,CPU/IteratorGetNext,CPU/StringToHashBucketFast,GPU/MatMul,GPU/Unique,GPU/Mul,GPU/ConcatV2,GPU/RealDiv,GPU/Add,GPU/GatherV2,GPU/ApplyAdam,GPU/Cast,GPU/DynamicStitch,GPU/Select,GPU/BiasAdd,GPU/Tile,GPU/Sub,GPU/Shape,GPU/LeakyRelu,GPU/BiasAddGrad,GPU/Mean,GPU/AddN,GPU/LeakyReluGrad,GPU/Sum,GPU/Reshape,GPU/RandomUniform,GPU/Slice,GPU/Neg,GPU/Floor,GPU/Const,GPU/ZerosLike,CPU/StridedSlice,GPU/UnsortedSegmentSum,GPU/ScatterAdd,GPU/Sqrt,GPU/VariableV2,GPU/Assign,GPU/AssignSub,GPU/ExpandDims,GPU/NoOp,GPU/BroadcastGradientArgs,GPU/GreaterEqual,GPU/Maximum,GPU/Exp,GPU/Log1p,GPU/Reciprocal,GPU/MEMCPYHtoD,MEMCPY/MEMCPYHtoD,GPU/FloorDiv,GPU/Size,GPU/Transpose,GPU/Identity,CPU/Size,GPU/Fill,GPU/StridedSlice,GPU/ShapeN,GPU/Snapshot,GPU/Pack,GPU/AssignAdd,CPU/IteratorV2,GPU/ConcatOffset,MEMCPY/MEMCPYDtoH,GPU/MEMCPYDtoH,CPU/Const,MEMCPY/ConcatV2,MEMCPY/Assign,CPU/NoOp,CPU/_Arg,CPU/_Retval,MEMCPY/Snapshot
ratio,0.2939216442776472,0.12521482936410508,0.10104871803865174,0.047595664831117816,0.04650836519238189,0.03384658552839255,0.022692995685875628,0.01799305531198485,0.016625162218091263,0.014345340394935287,0.015853530216407702,0.011399109115779875,0.015958752762091823,0.012170741117463435,0.011153589842516923,0.010346883658938655,0.012065518571779314,0.010101364385675705,0.00887376801936095,0.008487952018519169,0.0072603556522044125,0.008628248746097997,0.008102136017677388,0.007891690926309144,0.01080284802356985,0.008558100382308583,0.009014064746939778,0.00897899056504507,0.005190978920416681,0.004875311283364316,0.0045245694644172425,0.0050857563747325595,0.005366349829890218,0.005015608010943144,0.00403353091789134,0.00441934691873312,0.004208901827364876,0.0032268247343130723,0.003577566553260145,0.0037178632808389745,0.0037529374627336817,0.0029462312791554137,0.002174599277471853,0.0024201185507348043,0.002069376731787731,0.002525341096418926,0.002525341096418926,0.002139525095577146,0.0027007120058924624,0.002034302549893024,0.0018589316404194873,0.0014731156395777069,0.0011925221844200484,0.0015783381852618288,0.0010872996387359265,0.0008768545473676827,0.0015432640033671214,0.001052225456841219,0.001052225456841219,0.0008417803654729753,0.0007365578197888534,0.0007365578197888534,0.0004910385465259023,0.0006313352741047315,0.00035074181894707303,0.00021044509136824383,0.00017537090947353652,0.00014029672757882923,
ratio,0.29604285467426994,0.114428892344911,0.09531709002937619,0.048833592534992226,0.04696734059097978,0.03341973388629687,0.02982547088301365,0.017107309486780714,0.0144116122343183,0.014930015552099534,0.01378952825298082,0.013029203386901677,0.015310177985139105,0.011404872991187144,0.012407119405564196,0.012441679626749611,0.01119751166407465,0.010437186797995508,0.00971142215310178,0.013271124935199585,0.008743735959910143,0.007776049766718507,0.009884223259028858,0.008570934853983065,0.01261448073267669,0.007050285121824779,0.007119405564195611,0.004872991187143598,0.005425954726110247,0.006117159149818559,0.004803870744772767,0.0050803525142560915,0.005045792293070676,0.004907551408329013,0.0052531536201831696,0.004389148090547779,0.004216346984620702,0.004285467426991533,0.0036633834456540524,0.004458268532918611,0.003110419906687403,0.0029721790219457405,0.0021427337134957663,0.0019699326075686883,0.002833938137204078,0.002488335925349922,0.002488335925349922,0.0022809745982374286,0.0023155348194228444,0.0023500950406082598,0.0014860895109728703,0.0015552099533437014,0.0015206497321582858,0.0016243303957145325,0.0013132884050457924,0.0012096077414895455,0.0013824088474166235,0.0010713668567478832,0.0011404872991187143,0.0008294453084499741,0.0006912044237083118,0.0006912044237083118,0.0005529635389666494,0.0005529635389666494,0.0003456022118541559,0.00020736132711249351,0.00013824088474166234,0.00017280110592707794,
ratio,0.3381323471139876,0.11550653810593052,0.09156650376436402,0.04738475762779025,0.043785497292299566,0.03483687755910712,0.022090873068286884,0.013835688812574297,0.014397041341962753,0.014595165764099855,0.01046757363624356,0.010797781006472065,0.010665698058380663,0.010929863954563466,0.011458195746929072,0.01317527407211729,0.01040153216219786,0.009344868577466648,0.008882578259146744,0.00851935015189539,0.008123101307621186,0.008849557522123894,0.007231541408004227,0.007330603619072778,0.00475498613129045,0.007924976885484084,0.007924976885484084,0.007991018359529785,0.005778628978998811,0.005382380134724607,0.004259675075947695,0.004986131290450403,0.004986131290450403,0.004953110553427552,0.0047219653942676,0.004622903183199049,0.004061550653810593,0.0038304054946506406,0.005547483819838859,0.0032360322282393343,0.003401135913353586,0.003037907806102232,0.0022123893805309734,0.002377493065645225,0.0016510368511425174,0.0023114515915995245,0.0023114515915995245,0.002377493065645225,0.002443534539690926,0.0019482234843481707,0.0017500990622110685,0.0018491612732796196,0.0014529124290054154,0.0015849953770968167,0.0014529124290054154,0.001320829480914014,0.0012547880068683134,0.0010896843217540616,0.0016510368511425174,0.001221767269845463,0.0006934354774798574,0.0006934354774798574,0.0009245806366398098,0.0004622903183199049,0.0002971866332056531,0.00036322810725135385,0.00023114515915995245,0.00036322810725135385,
ratio,0.31765167457288584,0.12294468024396334,0.09009523130149445,0.0481149909048757,0.044655276955451725,0.02603702250597425,0.020936619467132718,0.014088525876520312,0.014516531725933588,0.015087206191817954,0.014409530263580269,0.013660520027107038,0.015301209116524592,0.010165138923565289,0.011199486392980703,0.011163819238862931,0.010771480543567429,0.014873203267111317,0.010129471769447515,0.00848878268002996,0.009273460070620965,0.008381781217676642,0.006990762207083496,0.008381781217676642,0.005492741734137033,0.0072047651317901345,0.009915468844740878,0.0053500731176659416,0.006170417662374719,0.006241751970610265,0.004494061418839391,0.005171737347077076,0.005278738809430396,0.005029068730605985,0.005100403038841531,0.0048507329600171204,0.0043157256482505265,0.0038877197988372507,0.004636730035310482,0.0032100438705995648,0.004030388415308343,0.003317045332952884,0.004957734422370439,0.0026750365588329708,0.003174376716481792,0.0022826978635374683,0.0022826978635374683,0.002354032171773014,0.0022113635553019225,0.001926026322359739,0.0016763562435353283,0.0016763562435353283,0.001747690551770874,0.0015336876270642366,0.001319684702357599,0.0016406890894175555,0.0011413489317687341,0.0012126832400042801,0.0006063416200021401,0.0010700146235331882,0.0008203445447087777,0.0008203445447087777,0.0004993401576488212,0.0006063416200021401,0.00028533723294218354,0.00017833577058886472,0.00014266861647109177,0.00014266861647109177,
ratio,0.30652578369080635,0.1256713588654474,0.08491592656299364,0.04851335696984589,0.04623161442061291,0.03383999719170148,0.024853441920876188,0.024502404605609575,0.013339417980131288,0.01449784112051111,0.014638256046617755,0.018429459051497173,0.014708463509671078,0.015024397093411029,0.011619335135324885,0.011829957524484853,0.010531119457998386,0.011022571699371644,0.009478007512198548,0.009091866465405272,0.007863235861972127,0.008144065714185418,0.008354688103345385,0.0073015761575455475,0.004352862709305999,0.0070558500368589185,0.008424895566398707,0.003229543300452838,0.0056165970442658055,0.00547618211815916,0.004493277635412645,0.005160248534419209,0.005090041071365886,0.005054937339839225,0.004528381366939306,0.004352862709305999,0.004282655246252677,0.0030540246428195318,0.0030189209112928706,0.002983817179766209,0.002843402253659564,0.003369958226559483,0.003194439568926177,0.003440165689612806,0.003124232105872854,0.002492364938392951,0.002492364938392951,0.0020360164285463545,0.001720082844806403,0.0020360164285463545,0.0016498753817530804,0.002106223891599677,0.0010882156773264998,0.0023168462807596447,0.0010531119457998384,0.0008424895566398708,0.0010180082142731773,0.0011584231403798224,0.0005967634359532419,0.0007722820935865482,0.0008424895566398708,0.0008424895566398708,0.0004914522413732579,0.0005967634359532419,0.00024572612068662897,0.0002106223891599677,0.00017551865763330642,0.00014041492610664515,
ratio,0.32202972906490496,0.12077871876866851,0.09256070562603226,0.04564781951716625,0.048880767473732295,0.025371613311311804,0.023579435639737148,0.014548265804547211,0.01342376216748076,0.015532206486980357,0.011842428927856063,0.010999051200056224,0.013037214042239167,0.015356502793688723,0.013880591770039006,0.010612503074814632,0.011034191938714551,0.007309273640931932,0.009523140176406509,0.009769125347014794,0.007976947675440138,0.008820325403239977,0.01085848824542292,0.008328355062023403,0.009312295744456548,0.00857434023263169,0.007238992163615279,0.002986962785957761,0.0058685033559405415,0.006149629265207155,0.004708858980215764,0.005130547844115684,0.00537653301472397,0.004989984889482377,0.00484942193484907,0.004287170116315845,0.004357451593632498,0.003338370172541027,0.004076325684365886,0.003584355343149313,0.0037951997750992725,0.002881540569982781,0.002249007274132902,0.0021435850581579224,0.0026706961380328215,0.0024949924447411885,0.0024949924447411885,0.002249007274132902,0.002038162842182943,0.0020733035808412695,0.002354429490107882,0.002705836876691148,0.001827318410232983,0.001827318410232983,0.001475911023649717,0.0010190814210914714,0.001124503637066451,0.0010542221597497979,0.0006325332958498788,0.0009839406824331447,0.0007379555118248585,0.0007379555118248585,0.0005622518185332255,0.0004919703412165724,0.0002459851706082862,0.0002108444319499596,0.000175703693291633,0.0002108444319499596,
ratio,0.2986854492834478,0.12779385613166427,0.09055406394923114,0.04637539663168172,0.050210955751595246,0.03375292025523902,0.023013354719481155,0.016109348303636806,0.024582447086718504,0.01464486209421528,0.01687646012761951,0.014505387217127515,0.010460615781582342,0.011227727605565048,0.012273789183723282,0.010495484500854283,0.010600090658670108,0.009414554203424108,0.00889152341434499,0.009065867010704698,0.009100735729976639,0.008089542871090346,0.00889152341434499,0.007601380801283169,0.009030998291432755,0.007496774643467346,0.005334914048606995,0.005578995083510583,0.005474388925694759,0.005160570452247289,0.004149377593360996,0.004951358136615642,0.004986226855887583,0.004951358136615642,0.005125701732975348,0.004044771435545173,0.004288852470448761,0.00366121552355382,0.004079640154817114,0.0032776596115624674,0.004951358136615642,0.0025454165068517034,0.001952648279228704,0.002196729314132292,0.0020921231563164684,0.0025802852261236444,0.0025802852261236444,0.0020223857177725864,0.002963841138114997,0.005578995083510583,0.0014993549286934692,0.0011157990167021165,0.0011506677359740577,0.0020223857177725864,0.0014993549286934692,0.0010809302974301755,0.0015342236479654102,0.000976324139614352,0.000732243104710764,0.0009065867010704697,0.0006973743854388228,0.0006973743854388228,0.0005230307890791171,0.0005230307890791171,0.00020921231563164684,0.00020921231563164684,0.00020921231563164684,0.00013947487708776456,
ratio,0.3350598681555227,0.11842459303107762,0.0886586842459303,0.052973227498990985,0.0454056235705637,0.02842055697564913,0.022870980761469123,0.013016278756894928,0.016009686533028387,0.01449616574734293,0.010964617247410198,0.012982644961657474,0.0124445042378582,0.008677519171263285,0.013218081528319655,0.011300955199784744,0.009921969595049105,0.00746670254271492,0.008946589533162921,0.008173012242701467,0.00834118121888874,0.007870308085564375,0.007971209471276738,0.007197632180815284,0.006255885914166554,0.007130364590340374,0.007063096999865465,0.005885914166554554,0.007365801157002556,0.004237858199919279,0.008307547423651284,0.004910534104668371,0.005078703080855644,0.005381407237992735,0.007567603928427284,0.005280505852280372,0.004069689223732006,0.003632449885645096,0.0011771828333109109,0.0031952105475581863,0.002657069823758913,0.003060675366608368,0.0024552670523341853,0.0034642809094578234,0.0025898022332840036,0.002421633257096731,0.002421633257096731,0.0022534642809094577,0.0017825911475850935,0.0016816897618727297,0.00248890084757164,0.002085295304722185,0.0013789856047356384,0.0022534642809094577,0.0015135207856854568,0.0014798869904480022,0.001009013857123638,0.0011435490380734563,0.0006054083142741827,0.0006390421095116373,0.0007399434952240011,0.0007399434952240011,0.000504506928561819,0.000504506928561819,0.00030270415713709136,0.00016816897618727298,0.00016816897618727298,0.0001345351809498184,
ratio,0.29547692740574,0.12229178390545864,0.08814012380416432,0.046743106359032074,0.050225098480585255,0.03566404051772651,0.027504220596510972,0.014455543050084412,0.015440348902644906,0.014455543050084412,0.015545863815419246,0.01916854248733821,0.013927968486212718,0.01512380416432189,0.011817670230725942,0.010094259988745077,0.012063871693866066,0.010938379290939786,0.009461170512099043,0.009250140686550366,0.008968767585818795,0.0077025886325267304,0.008757737760270118,0.0077025886325267304,0.010375633089476645,0.007561902082160945,0.009425998874507596,0.006471581316826111,0.005592290377039955,0.004396454698930782,0.004361283061339336,0.005135059088351154,0.005064715813168261,0.005557118739448509,0.004185424873382105,0.004396454698930782,0.004185424873382105,0.005029544175576815,0.003024760832864378,0.003130275745638717,0.0034468204839617333,0.0035875070343275185,0.0034468204839617333,0.0020047833427124366,0.003130275745638717,0.0022509848058525606,0.0022509848058525606,0.002180641530669668,0.0017234102419808666,0.0019696117051209903,0.0015827236916150817,0.0010551491277433877,0.0015827236916150817,0.0015475520540236354,0.001231007315700619,0.0009144625773776027,0.0014772087788407428,0.0011254924029262803,0.0005979178390545863,0.0007737760270118177,0.0007386043894203714,0.0007386043894203714,0.0004924029262802476,0.0005627462014631402,0.0003165447383230163,0.00017585818795723128,0.00014068655036578504,0.00014068655036578504,
ratio,0.32235696100763767,0.11670909821787485,0.09547099021841082,0.04833846978426906,0.04569208093260083,0.0319911563714324,0.02318102639689133,0.014638885166822994,0.014705882352941176,0.014404395015409353,0.014538389387645718,0.01189200053597749,0.013131448479163876,0.009379606056545624,0.010920541337263836,0.014940372504354817,0.01061905399973201,0.014169904863995712,0.008039662334181965,0.008207155299477423,0.008307651078654697,0.007905667961945598,0.00840814685783197,0.006766715797936486,0.012059493501272946,0.007872169368886506,0.0060967439367546564,0.0030148733753182365,0.006163741122872839,0.00572825941310465,0.0041873241323864396,0.004890794586627362,0.00485729599356827,0.004723301621331904,0.004823797400509178,0.004388315690740989,0.004153825539327348,0.003282862119790969,0.0058287551922819245,0.0028808790030818705,0.004354817097681898,0.0030818705614364195,0.003416856492027335,0.0020434141766045824,0.002277904328018223,0.002411898700254589,0.002411898700254589,0.002143909955781857,0.0020434141766045824,0.001607932466836393,0.001674929652954576,0.0011389521640091116,0.001038456384831837,0.0014404395015409353,0.001038456384831837,0.000904462012595471,0.0010049577917727456,0.0010049577917727456,0.0010719549778909286,0.0007704676403591049,0.0007034704542409219,0.0007034704542409219,0.0007369690473000134,0.0005024788958863728,0.00023449015141364062,0.00026798874447273214,0.0001674929652954576,0.00013399437223636607,
ratio,0.3145805929373672,0.12863840264427132,0.09292050322101926,0.04570137272757935,0.041890114337751694,0.03531316401902256,0.02209180748085939,0.019393571452662822,0.01676279132517117,0.014401834800499174,0.012546797531114035,0.010354480758204323,0.012782893183581234,0.01328881243886809,0.01143377516948295,0.014030827346622145,0.01086040001349118,0.008465715538466728,0.010017201254679753,0.007487604978245472,0.0078586124321225,0.007521332928597929,0.008566899389524098,0.008398259637761814,0.006880501871901245,0.007352693176835644,0.009443826098687982,0.0073189652264831866,0.006071031063442275,0.005362744106040676,0.004249721744409592,0.005463927957098047,0.0050929205032210195,0.004924280751458734,0.005160376403925933,0.004452089446524335,0.004452089446524335,0.0035077068366555363,0.0014503018651556546,0.0030355155317211375,0.004013626091942392,0.003305339134540794,0.002124860872204796,0.0019224931700900535,0.0019562211204425107,0.0023609565246719955,0.0023609565246719955,0.002529596276434281,0.0021923167729097103,0.0017201254679753111,0.0017538534183277681,0.001247934163040912,0.0011130223616310838,0.0014840298155081116,0.0014840298155081116,0.0012816621133933692,0.0010792944112786266,0.0011804782623359978,0.0009781105602212554,0.0009106546595163412,0.0007082869574015987,0.0007082869574015987,0.0006745590070491416,0.0005396472056393133,0.00026982360281965664,0.00023609565246719957,0.0001686397517622854,0.0001686397517622854,
ratio,0.31549926480417056,0.13260259323619836,0.08414650447801096,0.04685202513033017,0.04601657532415453,0.0322483625183799,0.021220425076861383,0.01734393797620639,0.018881165619569575,0.014068974735997861,0.012632001069375752,0.011195027402753643,0.013801630798021654,0.009557545782649378,0.010693757519048256,0.011662879294212003,0.010927683464777436,0.008588424007485631,0.00922336586017912,0.009557545782649378,0.007652720224568908,0.008387916054003476,0.007853228178051062,0.0077195562090629595,0.009791471728378558,0.007251704317604598,0.008087154123780244,0.006015238604464644,0.006015238604464644,0.00628258254244085,0.004578264937842535,0.004945862852559818,0.0049124448603127925,0.004945862852559818,0.004845608875818741,0.0046785189145836115,0.004143831038631199,0.003208127255714477,0.005848148643229515,0.003174709263467451,0.0029407833177382704,0.0027736933565031415,0.003141291271220425,0.0018045715813393931,0.0022390054805507286,0.002472931426279909,0.002472931426279909,0.0028405293409971928,0.0022390054805507286,0.002038497527068574,0.0023726774495388316,0.0012030477208929287,0.002038497527068574,0.002138751503809651,0.001303301697634006,0.0010693757519048255,0.0011027937441518514,0.0010359577596577997,0.001002539767410774,0.0009691217751637482,0.0007017778371875417,0.0007017778371875417,0.0009357037829167224,0.000501269883705387,0.0002673439379762064,0.0002673439379762064,0.0002339259457291806,0.0001336719689881032,
ratio,0.3045419189015523,0.13240217795664377,0.09161621968953972,0.045994115458757485,0.04345767526801718,0.034022117758463255,0.02414691061584768,0.014914268321552978,0.012986573776590349,0.014102607460516082,0.016097940410565118,0.018735838208935034,0.01467753390375055,0.012310189725726268,0.01132943285197335,0.01014576076296121,0.011194156041800534,0.010686868003652475,0.009029727079035476,0.007169670939159254,0.0074402245595048865,0.007372586154418478,0.007237309344245662,0.008759173458689843,0.008015151002739355,0.007034394128986438,0.00787987419256654,0.006763840508640806,0.005512530014542257,0.005783083634887889,0.004802326761134973,0.004937603571307789,0.004903784368764584,0.004836145963678176,0.004903784368764584,0.004261219520443708,0.004092123507727688,0.0045994115458757485,0.003415739456863607,0.003483377861950015,0.004396496330616524,0.003652473874666035,0.003043728228888363,0.0023673441780242823,0.002976089823801955,0.0024011633805674864,0.0024011633805674864,0.002062971355135446,0.00209679055767865,0.0016909601271602015,0.0017247793297034055,0.0016233217220737936,0.0017924177347898136,0.001961513747505834,0.0012174912915553452,0.001014576076296121,0.0018938753424194257,0.001048395278839325,0.0009469376712097128,0.0009131184686665088,0.0006763840508640807,0.0006763840508640807,0.0004734688356048564,0.0005072880381480605,0.00033819202543204033,0.00016909601271602017,0.00016909601271602017,0.00016909601271602017,
ratio,0.33187129607928484,0.10292295844912445,0.0863829644758429,0.04878293769042756,0.045133424850169086,0.030736264104195266,0.020758696889543644,0.016606957511634914,0.016305621589044764,0.014330197207620451,0.015468577359627683,0.012856999363846386,0.013258780593966586,0.009408377138648007,0.011316837981718954,0.017410519971875312,0.011149429135835538,0.008772223524291023,0.00883918706264439,0.01088157498242207,0.008102588140757358,0.007901697525697257,0.007734288679813841,0.007365989218870325,0.006328054374393143,0.006930726219573443,0.007131616834633542,0.007198580372986908,0.006930726219573443,0.007031171527103492,0.005758864298389527,0.0049218200689724444,0.004821374761442395,0.004955301838149128,0.005825827836742893,0.005055747145679178,0.004252184685438779,0.0032477316101382795,0.006294572605216459,0.0033816586868450128,0.002477650919074564,0.003950848762848629,0.0021093514581310476,0.002377205611544514,0.0030133592259014965,0.002377205611544514,0.002377205611544514,0.0025111326882512473,0.0025780962266046138,0.0025446144574279303,0.001707570228010848,0.002042387919777681,0.0032142498409615966,0.0016071249204807983,0.0012723072287139652,0.0009709713061238156,0.0010714166136538655,0.0011383801520072321,0.0014397160745973818,0.0011383801520072321,0.0007031171527103492,0.0007031171527103492,0.0008705259985937657,0.00046874476847356614,0.00033481769176683295,0.0003013359225901497,0.00020089061506009978,0.0001339270767067332,
ratio,0.3154307702341355,0.1265897084719233,0.09293680297397769,0.044022696145568384,0.04588143220504794,0.027163633992043305,0.02413095936868193,0.015261201330463705,0.014641622643970521,0.015391638948672797,0.01734820322180917,0.011445900997847779,0.014706841453075067,0.010011087197547773,0.012032870279788692,0.011543729211504598,0.011315463379638688,0.009619774342920499,0.008217569947172765,0.009619774342920499,0.007663210069784126,0.008380616969934128,0.009652383747472772,0.007891475901650036,0.0056414269875432075,0.007956694710754582,0.005869692819409118,0.008282788756277311,0.006391443292245484,0.0051196765147068415,0.004858801278288659,0.004924020087393204,0.005021848301050023,0.005282723537468206,0.0046305354464227485,0.004532707232765929,0.004076175569034109,0.004043566164481836,0.005478379964781843,0.0037174721189591076,0.0038153003326159263,0.0029674558142568316,0.0024457053414204655,0.0021848301050022825,0.002543533555077284,0.002543533555077284,0.002543533555077284,0.0022500489141068286,0.002054392486793191,0.002119611295897737,0.0016304702276136438,0.0017609078458227353,0.0019891736776886455,0.001597860823061371,0.0016304702276136438,0.0011739385638818234,0.001271766777538642,0.0010435009456727321,0.0009456727320159134,0.0009782821365681863,0.0007174069001500032,0.0007174069001500032,0.0008152351138068219,0.0006195786864931846,0.00022826583186591012,0.00029348464097045585,0.00019565642731363725,0.00019565642731363725,
