,IteratorGetNext,StringToHashBucketFast,MatMul,Unique,Mul,ConcatV2,RealDiv,Add,GatherV2,ApplyAdam,Cast,DynamicStitch,Select,BiasAdd,Tile,Sub,Shape,LeakyRelu,BiasAddGrad,Mean,AddN,LeakyReluGrad,Sum,Reshape,RandomUniform,Slice,Neg,StridedSlice,Floor,Const,ZerosLike,UnsortedSegmentSum,ScatterAdd,Sqrt,MEMCPYHtoD,Assign,VariableV2,AssignSub,Size,ExpandDims,NoOp,BroadcastGradientArgs,GreaterEqual,Maximum,Exp,Log1p,Reciprocal,FloorDiv,Transpose,Identity,Fill,MEMCPYDtoH,ShapeN,Snapshot,Pack,AssignAdd,IteratorV2,ConcatOffset,_Arg,_Retval
ratio,0.323766910196805,0.11252490649141818,0.09654979550459677,0.04645716083476072,0.04572307477190898,0.02971300730590415,0.02055440975984899,0.014681721257034992,0.013737896319082742,0.014751634215401824,0.015870241549271157,0.016149893382738492,0.016219806341105324,0.014122417590100324,0.01209494179746216,0.00989268360890691,0.00957807529625616,0.008634250358303912,0.00936833642115566,0.007305904149334079,0.007725381899535079,0.008109903170552662,0.006886426399133079,0.008005033733002412,0.007620512461984829,0.008039990212185828,0.006641731044849163,0.007795294857901912,0.006187296815464746,0.006676687524032579,0.00583773202363058,0.005243471877512497,0.005488167231796413,0.005173558919145664,0.005033733002411997,0.004754081168944664,0.00489390708567833,0.004299646939560247,0.004299646939560247,0.0031111266473240816,0.0038102562309924146,0.0032159960848743316,0.005488167231796413,0.0029013877722235816,0.0031111266473240816,0.002971300730590415,0.002586779459572832,0.0025168665012059986,0.001957562834271332,0.001782780438354249,0.002062432271821582,0.001468172125703499,0.001083650854685916,0.001293389729786416,0.0010486943755024993,0.0010486943755024993,0.000978781417135666,0.0008389555004019995,0.00017478239591708322,0.0001398259167336666
ratio,0.2982580514482479,0.12068732698669908,0.08537573425156977,0.04581054621565053,0.04942272635203565,0.035041523192222,0.03146310174870029,0.012625751130916211,0.016575518195935453,0.016170413881574506,0.019039902774964552,0.01985011140368645,0.011680507730740666,0.010802781716291945,0.012524475052325974,0.009519951387482276,0.010836540409155358,0.009621227466072513,0.00854094929444332,0.012591992438052799,0.008270879751536021,0.00752818850854095,0.007865775437175072,0.007460671122814125,0.009756262237526164,0.00941867530889204,0.006346634258321518,0.009452434001755453,0.011207886030652894,0.005671460401053271,0.006177840794004456,0.005063803929511849,0.004895010465194788,0.004726217000877726,0.004591182229424077,0.004321112686516778,0.0045574235365606645,0.004152319222199717,0.0035446627506582947,0.004658699615150901,0.002565660657619337,0.0031395584362973465,0.0034771453649314697,0.0033421105934778204,0.0024981432718925124,0.0022955911147120385,0.0024643845790291,0.002059280264668152,0.0016204172574437918,0.0015191411788535547,0.0011477955573560193,0.0014178651002633178,0.0014853824859901424,0.0009452434001755452,0.0012490716359462562,0.001046519478765782,0.0006076564715414219,0.0007089325501316589,0.00016879346431706164,0.0001350347714536493
ratio,0.309590268444812,0.12974258244598366,0.0889417278334884,0.0466935456080499,0.05106998862814018,0.03153106585340639,0.02040042730624763,0.024845790688859025,0.014507736310692994,0.01447327612943244,0.012577966160102002,0.016747648092628967,0.015713842654812363,0.015541541748509597,0.010717116372032117,0.011165098728419311,0.010338054378166029,0.009063027671525552,0.00933870912160998,0.007374478789758434,0.008098142596230056,0.007994762052448395,0.006237292808160171,0.007788000964885075,0.007064337158413453,0.006960956614631793,0.006788655708329026,0.007098797339674006,0.007305558427237327,0.005685929907991316,0.004445363382611392,0.0051690271890830145,0.004996726282780247,0.004927805920259141,0.004962266101519694,0.0044109032013508395,0.004100761570005858,0.004135221751266412,0.0033426375822736827,0.0026878941383231677,0.0036527792136186637,0.002963575588407595,0.003204796857231469,0.0029291154071470417,0.0036527792136186637,0.002136531238154313,0.0023432923257176333,0.0022743719631965263,0.0018263896068093318,0.0019642303318515453,0.0013784072504221371,0.0014473276129432441,0.0010682656190771564,0.0009993452565560494,0.001033805437816603,0.0009993452565560494,0.0005858230814294083,0.0006892036252110686,0.00013784072504221373,0.00013784072504221373
ratio,0.3103237629810629,0.12515721010456718,0.08498329081174315,0.0476840705738618,0.04962449243594811,0.02705810485464803,0.024902080563441016,0.013439218081857055,0.015451507420316936,0.014625031442020913,0.01297207948542887,0.011606597434331093,0.015415573682130153,0.009342771928563729,0.012289338459879982,0.011498796219770742,0.011498796219770742,0.008336627259333788,0.011319127528836825,0.009738043048618347,0.009522440619497646,0.00866003090301484,0.009199036975816595,0.008731898379388408,0.008480362212080922,0.008336627259333788,0.008156958568399871,0.008121024830213087,0.005569729418951453,0.0058571993244457225,0.007402350066477416,0.005102590822523267,0.00564159689532502,0.005102590822523267,0.005318193251643968,0.004851054655215782,0.0045995184879082975,0.004383916058787595,0.004347982320600812,0.003629307556865141,0.0028028315785691184,0.004096446153293327,0.005461928204391103,0.0030543677458766036,0.0027309641021955513,0.0022997592439541487,0.0026231628876352006,0.0025512954112616336,0.002227891767580581,0.0017966869093391786,0.0014732832656581265,0.00150921700384491,0.00301843400768982,0.001185813360163858,0.0012936145747242086,0.0011139458837902906,0.0011498796219770744,0.0010420784074167235,0.0001437349527471343,0.0001437349527471343
ratio,0.32440107056596384,0.10010444545988642,0.08969253867745937,0.05473594882172465,0.05156994581891768,0.03812259285854168,0.020432143090280044,0.01583001501403486,0.016417520725895945,0.01462236438409818,0.014328611528167634,0.013382074547946994,0.01168483582479274,0.013382074547946994,0.011554278999934721,0.01302304327958744,0.011456361381291207,0.009367452183562896,0.009498009008420915,0.00724590377962008,0.009171616946275867,0.00825771917226973,0.007702852666623148,0.007637574254194138,0.005385469025393302,0.006821594098831516,0.009106338533846858,0.0074743782231216135,0.008355636790913244,0.006658398067758992,0.0047000456948887,0.00489588093217573,0.004863241725961224,0.0048306025197467194,0.004438932045172661,0.005059076963248254,0.004602128076245186,0.004308375220314642,0.0039819831581695934,0.0035250342711665252,0.004797963313532215,0.003818787127097069,0.002578497290945884,0.002676414909589399,0.0029701677655199427,0.0022194660225863306,0.00235002284744435,0.002154187610157321,0.001631960310725243,0.0027090541158039036,0.0012402898361511849,0.0013708466610092042,0.0013708466610092042,0.0013382074547946994,0.000979176186435146,0.0010444545988641555,0.0009138977740061362,0.0008159801553626215,0.00022847444350153405,0.00016319603107252433
ratio,0.3050363817948352,0.1211299757454701,0.08624625481523755,0.04986445998002568,0.04950777571693537,0.02889142531031531,0.021579397916963904,0.019688971322585246,0.01829790269653303,0.01637180767584534,0.015194749607647311,0.016229133970609218,0.013411328292195749,0.01116421743472678,0.010415180482237123,0.014695391639320873,0.00973748038236553,0.008203738051077186,0.00916678556142103,0.008132401198459123,0.008810101298330719,0.007918390640604936,0.007383364245969468,0.007954059066913969,0.006884006277643031,0.007276358967042374,0.008453417035240406,0.007419032672278499,0.014909402197175061,0.0060636324725353115,0.004886574404337281,0.0052789270937366245,0.0057782850620630615,0.005171921814809531,0.0047082322727921245,0.004672563846483093,0.004208874304465687,0.004351548009701812,0.003210158367812812,0.0038521900413753746,0.003352832073048937,0.003067484662576687,0.0028534741047224997,0.0032814952204308747,0.002033100299614781,0.00199743187330575,0.0026037951205592808,0.0022471108574689683,0.004030532172920531,0.0016407476102154373,0.0026037951205592808,0.0015694107575973748,0.0011770580681980311,0.0012127264945070624,0.0011057212155799686,0.0010343843629619061,0.0009273790840348124,0.0008203738051077187,0.00014267370523612499,0.00014267370523612499
ratio,0.29719356315363216,0.1367301665551604,0.08317194267403782,0.049051022923342374,0.04514243459276735,0.03721962040916934,0.02704320574668122,0.0208810169372161,0.01581041585971337,0.01679636606922779,0.013732877918236557,0.01468361562026832,0.013239902813479348,0.015599140814817423,0.011444064931863798,0.010775027289693298,0.009683439557730907,0.009049614423043065,0.008274939258424593,0.007077714004014226,0.007465051586323462,0.008767914363181802,0.007570689108771436,0.007218564033944858,0.005986126272051833,0.008274939258424593,0.006091763794499806,0.009014401915560407,0.008697489348216486,0.00570442621219057,0.005422726152329307,0.005211451107433361,0.005035388570020071,0.005070601077502729,0.005000176062537413,0.00471847600267615,0.004295925912884257,0.004295925912884257,0.003309975703369837,0.0025000880312687065,0.004225500897918941,0.0029226381210606008,0.002183175463924786,0.0036268882707137574,0.0038381633156097045,0.0020423254339941546,0.0027465755836473117,0.0025000880312687065,0.003345188210852495,0.0015845628367196028,0.0010563752244797352,0.0014789253142716292,0.0010563752244797352,0.0010211627169970773,0.0010563752244797352,0.001091587731962393,0.0005281876122398676,0.0011268002394450509,0.0001760625374132892,0.00014085002993063136
ratio,0.300928396115676,0.13004659765944582,0.0865435919325579,0.04844733753067976,0.04510368868495002,0.032511649414861454,0.023298829722903994,0.026073346850211645,0.013018888058905134,0.014548429552164479,0.015508839327001743,0.01703838082026109,0.01682495642585281,0.012769892932095472,0.010528936790808522,0.0096752392131754,0.010173229466794722,0.010493366058407142,0.00981752214278092,0.007114146480276029,0.008287980649521574,0.008038985522711912,0.00981752214278092,0.00743428307188845,0.00743428307188845,0.00732757087468431,0.008536975776331234,0.006402731832248426,0.007612136733895351,0.005833600113826344,0.005869170846227724,0.005975883043431864,0.005157756198200121,0.0052288976630028815,0.005406751325009782,0.0047309074093835595,0.005086614733397361,0.004268487888165617,0.003734926902144915,0.0027389463949062712,0.003130224451321453,0.0030590829865186926,0.0038060683669476755,0.0028456585921104115,0.002312097606089709,0.00245438053569523,0.0023832390708924695,0.0022765268736883292,0.0016718244228648667,0.0019919610144772883,0.001458400028456586,0.0014228292960552058,0.0011382634368441646,0.0009248390424358838,0.0010671219720414043,0.0010671219720414043,0.0006047024508234625,0.0007114146480276029,0.00014228292960552058,0.00014228292960552058
ratio,0.3169603967030758,0.11669905514976882,0.09411646451785834,0.04657240501239697,0.045567245191985524,0.03658781746297661,0.02429136232660993,0.01695369563760638,0.01363666823024861,0.014105742813107284,0.013000067010654695,0.013368625611472224,0.01253099242779602,0.013837700194330898,0.011324800643302286,0.014306774777189573,0.010554178114320177,0.007739730617168129,0.008007773235944515,0.009247470347785298,0.007404677343697648,0.008711385110232527,0.007505193325738792,0.007404677343697648,0.006198485559203913,0.007739730617168129,0.009113449038397106,0.008744890437579575,0.007036118742880118,0.0067345707967566846,0.00552837901226295,0.004925283120016083,0.004858272465321986,0.004992293774710179,0.0048917777926690345,0.004657240501239697,0.0045902298465456005,0.0041546605910339745,0.0035515646987871073,0.003752596662869396,0.005729410976345239,0.0032835220800107217,0.0025464048783756616,0.0030489847885813845,0.0020773302955169872,0.002378878241640421,0.002244856932252228,0.0021443409502110836,0.0017757823493935536,0.001675266367352409,0.0017757823493935536,0.0014072237485760236,0.0017087716946994572,0.0009046438383703009,0.0011726864571466862,0.00110567580245259,0.001876298331434698,0.0009046438383703009,0.00020103196408228908,0.00013402130938819273
ratio,0.3141763797219492,0.120629125122876,0.08569723353461592,0.04721949164443196,0.04430557505968263,0.03401909844123016,0.022503861817160513,0.02274961381828395,0.01502597949726162,0.014674905209942423,0.015833450358095774,0.015622805785704255,0.012498244628563405,0.011164162336750456,0.013130178345737958,0.010356691475916304,0.01077798062069934,0.0076885268922904084,0.00986518747366943,0.00751298974863081,0.008250245752001123,0.00972475775874175,0.007126808032579694,0.007653419463558489,0.00860132003932032,0.007197022890043534,0.007407667462435051,0.00972475775874175,0.007232130318775453,0.006178907456817863,0.005301221738519871,0.005055469737396433,0.005090577166128353,0.005090577166128353,0.004634180592613397,0.0055118663109113885,0.004599073163881477,0.004283106305294201,0.003335205729532369,0.004072461732902682,0.0031596685858727705,0.0028788091560174134,0.0037213874455834855,0.0038267097317792446,0.004388428591489959,0.0026330571548939755,0.0028788091560174134,0.002352197725038618,0.0016851565791321443,0.001720264007864064,0.0011585451481533492,0.0014745120067406264,0.0014745120067406264,0.0012287600056171885,0.00108833029068951,0.00108833029068951,0.0006670411459064738,0.0008074708608341525,0.0001404297149276787,0.00010532228619575902
ratio,0.3095111111111111,0.11637333333333333,0.08376888888888889,0.045475555555555554,0.05287111111111111,0.03164444444444445,0.02264888888888889,0.01639111111111111,0.014897777777777777,0.014755555555555555,0.015466666666666667,0.017066666666666667,0.015644444444444443,0.016213333333333333,0.01152,0.012053333333333333,0.010951111111111111,0.010026666666666666,0.009742222222222222,0.009315555555555556,0.00832,0.008355555555555555,0.008817777777777779,0.008924444444444445,0.004515555555555556,0.007751111111111111,0.006933333333333333,0.007751111111111111,0.012195555555555555,0.00608,0.005724444444444444,0.005191111111111111,0.005191111111111111,0.005582222222222222,0.005191111111111111,0.005013333333333333,0.004337777777777778,0.004302222222222222,0.00352,0.004266666666666667,0.002168888888888889,0.003768888888888889,0.002417777777777778,0.0033066666666666665,0.002382222222222222,0.002488888888888889,0.003768888888888889,0.0023466666666666666,0.001671111111111111,0.0017422222222222223,0.0013866666666666667,0.0015644444444444445,0.0013155555555555555,0.0011733333333333333,0.001208888888888889,0.0011377777777777777,0.0006755555555555555,0.0008888888888888889,0.0001422222222222222,0.0001422222222222222
ratio,0.3109523645980012,0.1344231892021843,0.08747467115430849,0.04560909434351067,0.045574750145962836,0.0330734622385548,0.02383487309819006,0.021808565442868428,0.013737679019129718,0.014493251365181852,0.014012432599512313,0.010612357042277707,0.011573994573616787,0.014252841982347083,0.01126489679568637,0.01126489679568637,0.010440636054538585,0.01126489679568637,0.00872342617714737,0.009135556547721262,0.007864821238451763,0.00824260741147783,0.009822440498677748,0.007933509633547412,0.004499089878764983,0.007109248892399629,0.007899165435999589,0.00807088642373871,0.007418346670330048,0.006456709138990968,0.004189992100834564,0.005048597039530171,0.004979908644434523,0.00487687605179105,0.004808187656695401,0.004567778273860631,0.004602122471408456,0.004189992100834564,0.0038122059278084966,0.005185973829721469,0.0015454888896520933,0.0029879451866607135,0.0031253219768520107,0.0029536009891128895,0.003468763952330254,0.002472782223443349,0.0022667170381564035,0.002232372840608579,0.0025758148160868223,0.001614177284747742,0.0010646701239825532,0.001511144692104269,0.0010646701239825532,0.0020606518528694575,0.0010646701239825532,0.0010990143215303773,0.0006525397534086616,0.0007899165435999588,0.00017172098773912147,0.00017172098773912147
ratio,0.3113801609971436,0.11626850168787328,0.09513762659049597,0.046806024409244355,0.04566995585562192,0.03372500649182031,0.02651908595170086,0.015418073227733056,0.01593741885224617,0.014509218384835107,0.013957413658789926,0.014963645806284082,0.010679044404050896,0.010451830693326409,0.012366917683718514,0.01353544533887302,0.010679044404050896,0.009380680342768111,0.00876395741365879,0.0096078940534926,0.00801739807842119,0.008731498312126721,0.010841339911711243,0.008926252921319138,0.006232147494157362,0.008309529992209816,0.006719034017138406,0.007757725266164633,0.005680342768112179,0.008212152687613607,0.006621656712542197,0.0048039470267463,0.004706569722150091,0.004576733316021812,0.004739028823682161,0.004349519605297326,0.004349519605297326,0.004057387691508699,0.003635419371591794,0.003732796676188003,0.004479356011425604,0.0036678784731238637,0.003408205660867307,0.0028239418332900545,0.0021098415995845234,0.0022721371072448714,0.003408205660867307,0.002142300701116593,0.0019475460919241756,0.0015580368735393405,0.0021098415995845234,0.0012983640612827837,0.001265904959750714,0.001038691249026227,0.0011360685536224357,0.001752791482731758,0.0016878732796676188,0.0008439366398338094,0.00016229550766034797,0.00012983640612827837
ratio,0.3170830931959182,0.1082821981896464,0.0933315252398549,0.04753025731430315,0.046004678441875446,0.03244397735362918,0.032511780859070416,0.020307149879648777,0.013730209851849341,0.015255788724277046,0.01427263789537919,0.01691697460758721,0.012441943248465946,0.00976370478353731,0.009967115299861003,0.012136827473980405,0.009865410041699156,0.01217072922670102,0.009526392514493,0.008950062718242533,0.008000813642065294,0.008407634674712682,0.007119368071329288,0.00803471539478591,0.007661796114859138,0.007153269824049903,0.0066447435332406685,0.00749228735125606,0.005492083940739736,0.00623792250059328,0.006068413736990202,0.005797199715225277,0.0050174594026511175,0.004949655897209886,0.0044750313591212666,0.004576736617283113,0.0044750313591212666,0.0041021120791944945,0.0033223717666203342,0.003559684035664644,0.0050174594026511175,0.003085059497576025,0.0042716208427975725,0.003254568261179103,0.0017628911414720142,0.003729192799267722,0.0022036139268400176,0.0024070244431637117,0.002034105163236939,0.0016611858833101671,0.0011526595925009323,0.0014238736142658576,0.0018306946469132453,0.0012204630979421637,0.0010509543343390853,0.0010170525816184696,0.0007119368071329288,0.00077974031257416,0.00016950876360307827,0.00013560701088246262
ratio,0.31053893463984156,0.13690538239688663,0.0908648667431113,0.04579728274088745,0.040828381806178114,0.031238055526599258,0.02533097049932242,0.01442023697835227,0.013725285798672644,0.015566906424823656,0.01744327460995865,0.013690538239688662,0.014142256506480419,0.010980228638938114,0.011188713992842002,0.011431946905729873,0.009347093366690989,0.012300635880329407,0.00781820077139581,0.009729316515514785,0.00757496785850794,0.007957191007331735,0.007123249591716182,0.007123249591716182,0.009416588484658952,0.007262239827652108,0.009868306751450711,0.006289308176100629,0.0031620278675423053,0.0058723374682928525,0.007679210535459884,0.0050383960526773,0.004864658257757393,0.00555960943743702,0.00479516313978943,0.004378192431981653,0.0044129399909656345,0.00430869731401369,0.0032315229855102677,0.003613746134334063,0.003509503457382119,0.0033010181034782305,0.0038569790472219325,0.0033010181034782305,0.0022585913339587893,0.0031620278675423053,0.003127280308558324,0.001945863303102957,0.0018763681851349944,0.0021890962159908265,0.0012161645644393482,0.001389902359359255,0.001285659682407311,0.0007991938566315717,0.0010424267695194412,0.0010771743285034226,0.0007644462976475903,0.0007991938566315717,0.0001389902359359255,0.0001389902359359255
ratio,0.34511285237099243,0.10923110542253302,0.08747229419660975,0.0482939468672931,0.05019823307214435,0.029438391658602066,0.01985452502107202,0.013954359566696843,0.01283051852776824,0.013173914400774202,0.013923141760059939,0.020822277026816095,0.015234289638809977,0.01195641994193488,0.010083351543720538,0.009802391283988387,0.010333093996815784,0.010301876190178878,0.008928292698155028,0.007960540692410952,0.008366372178690726,0.006899135266756158,0.006586957200387101,0.0069303530733930635,0.005619205194643024,0.006555739393750195,0.007304966753035932,0.0068054818468454405,0.0055879873880061185,0.006212343520744233,0.005307027128273968,0.004713888802172759,0.0046514531888989475,0.004620235382262043,0.004807542222083476,0.004432928542440608,0.004214403895982269,0.0038397902163394,0.0037461367964286827,0.004339275122529891,0.005806512034464459,0.002622295757500078,0.003933443636250117,0.003028127243779852,0.0023101176911310213,0.002809602597321512,0.002403771111041738,0.0031842162769643804,0.0025286423375893608,0.0016857615583929072,0.0010926232322916991,0.001311147878750039,0.0011550588455655107,0.0008428807791964536,0.001311147878750039,0.0010301876190178878,0.0012799300721131333,0.000905316392470265,0.00015608903318452846,0.00015608903318452846
ratio,0.30282204515272243,0.1294488711819389,0.09153386454183267,0.044355909694555114,0.045219123505976094,0.029316069057104915,0.02400398406374502,0.019322709163346614,0.016334661354581673,0.015836653386454184,0.014674634794156706,0.013114209827357238,0.013545816733067729,0.011387782204515272,0.010657370517928286,0.013413014608233732,0.010192563081009296,0.008930942895086322,0.009130146082337318,0.0070717131474103585,0.008698539176626826,0.009030544488711819,0.0099601593625498,0.011786188579017264,0.004216467463479416,0.008134130146082337,0.009760956175298804,0.006241699867197875,0.00793492695883134,0.006042496679946879,0.0069721115537848604,0.005478087649402391,0.005644090305444887,0.005112881806108898,0.004780876494023904,0.004747675962815405,0.004382470119521913,0.004482071713147411,0.004681274900398406,0.004050464807436919,0.003917662682602922,0.0031208499335989375,0.004249667994687915,0.0030212483399734394,0.0027888446215139444,0.002390438247011952,0.0030212483399734394,0.00199203187250996,0.00199203187250996,0.0015604249667994687,0.0017264276228419655,0.0014608233731739709,0.0011288180610889774,0.0010292164674634795,0.00099601593625498,0.001195219123505976,0.0008632138114209827,0.0008300132802124834,0.00013280212483399734,0.00013280212483399734
ratio,0.3329299544419134,0.10738183371298406,0.08858912300683372,0.04673263097949886,0.04819191343963553,0.030395785876993167,0.02124857630979499,0.016087699316628703,0.01697750569476082,0.014841970387243737,0.016087699316628703,0.015625,0.011104783599088838,0.011211560364464692,0.010855637813211845,0.012670842824601366,0.010642084282460136,0.011994589977220957,0.010784453302961275,0.007937072892938497,0.007937072892938497,0.008221810933940775,0.007545558086560365,0.00811503416856492,0.005018507972665148,0.008292995444191344,0.009431947608200455,0.00818621867881549,0.003915148063781322,0.0065133826879271075,0.0052320615034168565,0.005445615034168565,0.005018507972665148,0.0049829157175398636,0.005125284738041002,0.00473376993166287,0.006477790432801822,0.004377847380410023,0.003310079726651481,0.003132118451025057,0.0014236902050113896,0.003310079726651481,0.0031677107061503416,0.00338126423690205,0.0021355353075170843,0.002064350797266515,0.00270501138952164,0.0024914578587699318,0.001637243735763098,0.0017084282460136675,0.003666002277904328,0.0015660592255125284,0.0014236902050113896,0.0009609908883826879,0.001494874715261959,0.0011745444191343963,0.0008898063781321184,0.0011389521640091116,0.00021355353075170843,0.00014236902050113895
ratio,0.3197429867850164,0.11853740933328917,0.0846553836982082,0.047361971317855134,0.04163216639618455,0.03636604510979366,0.02209121319511145,0.0177855794389428,0.012916901268505945,0.014473553472659226,0.013248103865134303,0.010664723611433113,0.012353856854237738,0.012453217633226245,0.011029046467724306,0.014506673732322062,0.011558970622329679,0.012751299970191766,0.00828006491570894,0.013479945682774153,0.007584539462789388,0.007584539462789388,0.007683900241777896,0.008114463617394761,0.009803596860199383,0.006955254529195509,0.006359089855264465,0.007153976087172524,0.010598483092107442,0.006988374788858344,0.006557811413241479,0.004901798430099692,0.004868678170436856,0.004934918689762527,0.004106912198191634,0.004901798430099692,0.004736197131785513,0.004073791938528798,0.004173152717517305,0.003775709601563276,0.005862285960321929,0.0037094690822376047,0.0030139436293180537,0.0031795449276322326,0.0018216142814559667,0.002616500513364025,0.0020203358394329813,0.002318418176398503,0.0017222535024674593,0.001887854800781638,0.0022190573974099955,0.0013910509058391019,0.0011923293478620872,0.0010598483092107442,0.0010267280495479085,0.0009936077898850728,0.0008942470108965655,0.000960487530222237,0.0002318418176398503,0.00013248103865134303
ratio,0.30385183196886323,0.12229902026573615,0.09300764997986848,0.04506106562877466,0.049691316601798416,0.0315058381425312,0.024795329485975036,0.013756542745940143,0.01600456314588646,0.016642061468259296,0.01405851563548517,0.011072339283317675,0.013018386793718964,0.010199973157965374,0.013051939337001744,0.009596027378875318,0.011374312172862703,0.009394712119178633,0.009327607032613072,0.010535498590793183,0.008757213796805798,0.00882431888337136,0.009596027378875318,0.009327607032613072,0.008455240907260771,0.009898000268420346,0.008623003623674675,0.00764997986847403,0.007515769695342907,0.006307878137162797,0.009562474835592537,0.005536169641658838,0.005536169641658838,0.0052341967521138105,0.0045631458864581935,0.004865118776003221,0.004529593343175413,0.0045631458864581935,0.003489464501409207,0.0035230170446919878,0.0035230170446919878,0.0035230170446919878,0.002650650919339686,0.0031539390685813985,0.0024828882029257816,0.00201315259696685,0.0021138102268151928,0.0021809153133807544,0.0021809153133807544,0.0015434169910079185,0.0014763119044423566,0.001409206817876795,0.0013085491880284526,0.0010736813850489868,0.0010736813850489868,0.00120789155818011,0.0009730237552006443,0.0012414441014628908,0.00013421017313112335,0.00013421017313112335
ratio,0.3072802197802198,0.11569368131868132,0.092239010989011,0.04769917582417582,0.0428228021978022,0.037706043956043954,0.020089285714285716,0.019402472527472528,0.02036401098901099,0.013907967032967032,0.016826923076923076,0.010714285714285714,0.017925824175824175,0.009924450549450549,0.010027472527472528,0.010473901098901098,0.010679945054945055,0.008928571428571428,0.008722527472527473,0.0069711538461538465,0.007554945054945055,0.007520604395604396,0.00625,0.007726648351648352,0.007760989010989011,0.007245879120879121,0.005563186813186813,0.008001373626373626,0.014491758241758242,0.007005494505494506,0.007657967032967033,0.004979395604395604,0.005082417582417583,0.0052197802197802195,0.005082417582417583,0.0062843406593406596,0.006387362637362637,0.00415521978021978,0.0036744505494505494,0.004532967032967033,0.004807692307692308,0.002918956043956044,0.003502747252747253,0.0037087912087912086,0.0029876373626373624,0.0026098901098901097,0.0037087912087912086,0.0021634615384615386,0.0016483516483516484,0.002232142857142857,0.0010645604395604395,0.001510989010989011,0.0013049450549450549,0.0009271978021978022,0.0012362637362637362,0.0010645604395604395,0.0004807692307692308,0.0012362637362637362,0.00017170329670329672,0.00013736263736263736
ratio,0.3094233972427969,0.1199985824148563,0.08735868448098665,0.04826877414324698,0.04476025091257044,0.03916078959492505,0.020554984583761562,0.02009426941205656,0.012687387036183861,0.014565687351596555,0.014282170322855017,0.01569975546656271,0.017081900981677712,0.015061842151894248,0.011128043378105397,0.011340681149661552,0.009426941205656165,0.01084452634936386,0.010135733777510012,0.0070524860899457776,0.008682709005209625,0.008186554204911933,0.0071588049757238545,0.007690399404614239,0.006698089804018854,0.007194244604316547,0.008505510862246164,0.008186554204911933,0.010773647092178474,0.005989297232165007,0.004607151717050006,0.005245065031718467,0.005103306517347698,0.0049261083743842365,0.005103306517347698,0.00542226317468193,0.004359074316901159,0.004359074316901159,0.0035439628592692347,0.003827479888010774,0.0035439628592692347,0.003260445830527696,0.003260445830527696,0.0031895665733423116,0.0026579721444519263,0.002835170287415388,0.0024807740014884646,0.002020058829783464,0.0016656625438565404,0.0018074210582273097,0.0012049473721515399,0.0015593436580784634,0.0011695077435588475,0.0009568699720026935,0.0010986284863734627,0.0010986284863734627,0.000708792571853847,0.0006733529432611546,0.0001417585143707694,0.00017719814296346175
ratio,0.30571750025570216,0.13265827963588012,0.09017762776584501,0.046912822610889506,0.047696975895809894,0.034980055231666154,0.0209334833452661,0.01813780641641949,0.016808155194163173,0.014387508097235007,0.012137329105724319,0.01363744843339811,0.0115577375473049,0.01530803586648938,0.013262418601479663,0.012614639800893253,0.010432648051549556,0.009614401145545669,0.009341652176877706,0.008182469060038867,0.008625686134124306,0.007398315775118475,0.00872796699737479,0.008489311649790323,0.004875387814939825,0.0068528178377825506,0.00678463059561556,0.008557498891957315,0.011830486515972861,0.00548907299444274,0.004295796256520405,0.00490948143602332,0.004739013330605843,0.0047731069516893385,0.004500357983021377,0.004534451604104872,0.00426170263543691,0.004159421772186424,0.0034775493505165185,0.004159421772186424,0.003272987624015547,0.0030002386553475845,0.002045617265009717,0.0025911152023456413,0.002079710886093212,0.0038866728035184617,0.0017728682963417544,0.0021478981282602025,0.001602400190924278,0.0015342129487572874,0.0019433364017592309,0.0014319320855068016,0.001977430022842726,0.0007841532849203914,0.0009546213903378678,0.0010569022535883536,0.0009205277692543725,0.0007841532849203914,0.0001363744843339811,0.0001363744843339811
ratio,0.3215140845070423,0.12464788732394366,0.09415492957746478,0.046373239436619716,0.04591549295774648,0.02982394366197183,0.022816901408450704,0.01904929577464789,0.013204225352112676,0.015528169014084508,0.011408450704225352,0.013450704225352113,0.012112676056338029,0.0125,0.01130281690140845,0.01102112676056338,0.011584507042253521,0.009859154929577466,0.009190140845070423,0.00795774647887324,0.007816901408450705,0.007570422535211268,0.008591549295774648,0.007605633802816901,0.004929577464788733,0.008274647887323943,0.005422535211267606,0.009014084507042254,0.009507042253521126,0.00573943661971831,0.005598591549295775,0.005140845070422535,0.005035211267605634,0.005035211267605634,0.005,0.004577464788732394,0.0043661971830985915,0.004330985915492957,0.003415492957746479,0.0034507042253521126,0.0020774647887323943,0.004683098591549296,0.002288732394366197,0.002992957746478873,0.0022183098591549294,0.002323943661971831,0.0023943661971830986,0.0021830985915492957,0.002922535211267606,0.0015845070422535212,0.0022183098591549294,0.0015492957746478873,0.0012323943661971832,0.0013732394366197183,0.0013380281690140844,0.0010915492957746479,0.0005985915492957747,0.0008098591549295774,0.00014084507042253522,0.00014084507042253522
