,GPU/MatMul,GPU/SegmentSum,GPU/Mul,GPU/ResourceApplyAdam,GPU/Slice,GPU/ConcatV2,GPU/RealDiv,GPU/Softmax,GPU/AddN,GPU/GatherV2,GPU/Relu,GPU/Sum,GPU/UnsortedSegmentSum,GPU/Sub,GPU/RandomUniform,GPU/AssignSubVariableOp,GPU/Add,GPU/ReadVariableOp,GPU/Floor,GPU/LeakyReluGrad,GPU/LeakyRelu,GPU/ReluGrad,GPU/Reshape,GPU/Const,GPU/unknown,GPU/Shape,GPU/VarHandleOp,GPU/SparseSoftmaxCrossEntropyWithLogits,GPU/BroadcastGradientArgs,GPU/Cast,GPU/NoOp,GPU/Snapshot,GPU/DynamicStitch,GPU/ShapeN,GPU/Mean,GPU/AssignAdd,GPU/ConcatOffset,GPU/Unpack,GPU/Maximum,GPU/MEMCPYHtoD,MEMCPY/MEMCPYHtoD,GPU/MEMCPYDtoH,MEMCPY/MEMCPYDtoH,GPU/StridedSlice,GPU/FloorDiv,GPU/Size,MEMCPY/AssignSubVariableOp,CPU/_Arg,GPU/AssignVariableOp,GPU/VariableV2,GPU/ExpandDims,GPU/Tile,CPU/NoOp,CPU/_Retval
ratio,0.45243285402875827,0.13819170849749016,0.07859528428294302,0.02559846409215447,0.024098554086754796,0.024798512089274645,0.02077875327480351,0.020658760474371537,0.017338959662420255,0.01767893926364418,0.013959162450252985,0.014319140851548907,0.013999160050396977,0.012979221246725197,0.012759234445933245,0.011139331640101594,0.010999340039597624,0.010259384436933784,0.008719476831390117,0.007899526028438294,0.007519548827070376,0.006839589624622523,0.0053396796192228466,0.005779653220806751,0.006319620822750635,0.005499670019798812,0.004239745615263084,0.003939763614183149,0.0037197768133911966,0.0018998860068395896,0.0012999220046797193,0.0014199148051116932,0.0009599424034557926,0.0007999520028798272,0.0008399496030238186,0.0007799532028078315,0.0006399616023038618,0.0006399616023038618,0.00037997720136791793,0.00045997240165590066,0.00045997240165590066,0.0003999760014399136,0.0003999760014399136,0.00033997960122392657,0.0002999820010799352,0.0002999820010799352,0.00021998680079195247,0.00023998560086394816,0.00023998560086394816,0.00015999040057596546,0.0001799892006479611,9.99940003599784e-05,5.999640021598704e-05,7.999520028798273e-05
ratio,0.48055007321576365,0.08681904034294688,0.08624604740985972,0.026909445894611743,0.025954457672799813,0.02470236200420195,0.021370514208102546,0.021964729101674414,0.018187220135396108,0.018356995819273785,0.013709386473122387,0.01409138176184716,0.014706818615903738,0.014239935485240126,0.012711954330341037,0.011905519831922073,0.012160183357738589,0.01056853632138537,0.009189108889879246,0.008998111245516862,0.008212898707582607,0.007597461853526029,0.005708707370386876,0.005432821884085652,0.006154368540565777,0.005793595212325715,0.00401095053161011,0.004159504255003077,0.004095838373548949,0.002058530167016829,0.0014855372339296704,0.0019311984041085715,0.001315761550051994,0.0007639905774495448,0.00150675919441438,0.0007852125379342544,0.0006366588145412873,0.0005942148935718682,0.0004456611701789011,0.0004668831306636107,0.0004668831306636107,0.00042443920969419157,0.00042443920969419157,0.00033955136775535324,0.00031832940727064365,0.00021221960484709578,0.0002546635258165149,0.0002546635258165149,0.00021221960484709578,0.00016977568387767662,0.00012733176290825746,0.00010610980242354789,0.00010610980242354789,8.488784193883831e-05
ratio,0.46202169019848577,0.12484141600163699,0.0786781256394516,0.025762226314712502,0.024575404133415184,0.025086965418457133,0.02054430120728463,0.020871700429711478,0.01784325762226315,0.01731123388581952,0.014364640883977901,0.01397585430734602,0.014303253529772866,0.012727644771843667,0.012338858195211787,0.011602209944751382,0.012113771229793329,0.010701862083077553,0.009003478616738286,0.00816451810926949,0.007652956824227543,0.007223245344792306,0.005729486392469818,0.005749948843871496,0.0063024350317168,0.005033763044812768,0.003417229384080213,0.004031102926130551,0.0038060159607120935,0.0019030079803560467,0.0015142214037241661,0.0013300593411090648,0.0010026601186822182,0.0009003478616738286,0.0011663597298956416,0.0007366482504604051,0.0007980356046654389,0.0006343359934520155,0.00036832412523020257,0.0004501739308369143,0.0004501739308369143,0.0004092490280335584,0.0004092490280335584,0.0003273992224268467,0.0003273992224268467,0.00024554941682013506,0.000266011868221813,0.0002046245140167792,0.00018416206261510129,0.00016369961121342336,0.00014323715981174546,0.0001023122570083896,0.0001023122570083896,8.184980560671168e-05
ratio,0.4481727376039237,0.1434296309587894,0.07966983671272206,0.025320493649939192,0.024223936838327652,0.021033953386366808,0.021711824869908487,0.02119345255896485,0.017465159399485616,0.017345535020037082,0.016548039157046873,0.01377674103315589,0.01377674103315589,0.012401060669497777,0.012082062324301692,0.011663376996231833,0.01066650716749407,0.010766194150367845,0.008254082181948681,0.007915146440177842,0.0076360228881312674,0.006938214008014833,0.0054827840580576985,0.005442909264908188,0.006140718145024622,0.005283410092310146,0.004366289849871404,0.003967541918376298,0.0035289191937316823,0.0017943656917279742,0.0013557429670833583,0.0012759933807843372,0.0009370576390134976,0.0011364316047610503,0.0007376836732659449,0.0008373706561397213,0.0006778714835416792,0.0005582471040931475,0.00035887313834559486,0.0003788105349203501,0.0003788105349203501,0.00039874793149510536,0.00039874793149510536,0.00039874793149510536,0.0004984349143688817,0.00021931136232230795,0.0002591861554718185,0.00019937396574755268,0.0004585601212193712,0.00019937396574755268,0.00011962437944853162,9.968698287377634e-05,5.981218972426581e-05,5.981218972426581e-05
ratio,0.45714285714285713,0.105327545382794,0.08437253354380427,0.026203630623520126,0.026420678768745067,0.022198105761641673,0.022040252565114445,0.02249408050513023,0.018153117600631413,0.018232044198895028,0.01898184688239937,0.015449881610102604,0.014384372533543804,0.016160220994475137,0.015331491712707182,0.011661404893449093,0.011838989739542225,0.012036306235201263,0.008701657458563536,0.008267561168113655,0.007853196527229676,0.007359905288082083,0.0060378847671665355,0.006333859510655091,0.00611681136543015,0.005820836621941594,0.0036306235201262827,0.004025256511444357,0.0035911602209944752,0.002111286503551697,0.001282557221783741,0.0015193370165745856,0.0009471191791633781,0.0008287292817679558,0.000887924230465667,0.0007892659826361484,0.0007103393843725335,0.000611681136543015,0.00035516969218626676,0.0003946329913180742,0.0003946329913180742,0.0003946329913180742,0.0003946329913180742,0.0003749013417521705,0.00029597474348855567,0.00025651144435674824,0.0001973164956590371,0.0002170481452249408,0.0001973164956590371,0.00023677979479084452,0.00013812154696132598,0.00011838989739542226,9.865824782951855e-05,7.892659826361483e-05
ratio,0.46489438433797015,0.11357032457496136,0.08309119010819166,0.02555383822771767,0.024770736733642454,0.02450283359093251,0.02194744976816074,0.02176197836166924,0.018361669242658425,0.017805255023183926,0.017640391550747037,0.014301906233900052,0.014343122102009274,0.012756311179804225,0.013292117465224112,0.01145801133436373,0.011087068521380732,0.009706336939721793,0.008717156105100463,0.008016486347243688,0.007789799072642967,0.007047913446676971,0.005151983513652756,0.005522926326635755,0.00622359608449253,0.00583204533745492,0.003977331272539928,0.0038948995363214836,0.0038124678001030398,0.0017928902627511593,0.0012570839773312725,0.0013601236476043276,0.0009891808346213292,0.000844925296239052,0.0007831014940752189,0.0007212776919113859,0.0006388459556929417,0.0005770221535291088,0.0003503348789283874,0.00045337454920144256,0.00045337454920144256,0.0004121586810922205,0.0004121586810922205,0.0002885110767645544,0.0002885110767645544,0.0002885110767645544,0.0002885110767645544,0.00020607934054611026,0.00018547140649149922,0.0001648634724368882,0.0001648634724368882,0.00010303967027305513,6.182380216383307e-05,8.24317362184441e-05
ratio,0.44929004071095224,0.13263826829510475,0.08191837950551087,0.025657829411180617,0.02532022639261245,0.02202363221129977,0.021805183199285077,0.020633502134842618,0.018230563002680965,0.017436202958991162,0.015370866845397676,0.014814814814814815,0.014576506801707875,0.013941018766756031,0.01487439181809155,0.010942309601827028,0.01149836163240989,0.009949359547214775,0.008598947472942112,0.008340780458742925,0.007526561413960878,0.007605997418329858,0.006056995333134744,0.005381789295998411,0.005997418329858008,0.00482573726541555,0.003316453182404925,0.0038725052129877867,0.004071095223910237,0.001985900109224506,0.0016085790884718498,0.001290835070995929,0.0011121040611657234,0.0007149240393208221,0.0007347830404130672,0.0007149240393208221,0.0005957700327673518,0.0006156290338595969,0.0003971800218449012,0.00043689802402939134,0.00043689802402939134,0.0003971800218449012,0.0003971800218449012,0.00031774401747592095,0.00031774401747592095,0.0001985900109224506,0.0002581670141991858,0.0001985900109224506,0.00017873100983020553,0.00015887200873796048,0.00011915400655347036,0.00013901300764571542,7.943600436898024e-05,7.943600436898024e-05
ratio,0.4573380903428675,0.12029590211848179,0.08294531454717703,0.025780572856826108,0.026344963818507993,0.02132591562355123,0.021225131523250892,0.02162826792445224,0.0184434903549616,0.01814113805406059,0.017899256213339782,0.015218399145350829,0.013968676301626655,0.013061619398923625,0.012678639817782347,0.011469230614178308,0.011126564673157162,0.010138880490213864,0.008727903086009152,0.008284453044687671,0.007800689363246054,0.007397552962044708,0.007095200661143698,0.005361714135977908,0.006208300578500736,0.004998891374896696,0.0036282276108121183,0.0040716776521336,0.0037491685311725224,0.0022575638467275403,0.001491604684444982,0.0012900364838443086,0.0010279978230634335,0.0008869000826429623,0.0007054887021023563,0.0007054887021023563,0.0006047046018020197,0.0005845477817419524,0.00040313640120134646,0.00040313640120134646,0.00040313640120134646,0.00040313640120134646,0.00040313640120134646,0.0003426659410211445,0.0003023523009010099,0.00024188184072080788,0.00022172502066074057,0.00024188184072080788,0.00018141138054060592,0.00016125456048053858,0.00010078410030033662,0.00010078410030033662,0.00010078410030033662,8.062728024026929e-05
ratio,0.47768939555064016,0.08860436428601812,0.08556297588157727,0.026138925517886765,0.025862435662937597,0.02324641626611085,0.02209791994555277,0.022544557403547577,0.01835467267854864,0.018035645922838062,0.020417712365477052,0.014653962312305925,0.014611425411544515,0.013314049938321493,0.013143902335275851,0.01180398996129142,0.012442043472712579,0.010464077587306988,0.008720064656089157,0.008039474243906589,0.007954400442383767,0.007592836785911779,0.005912629205836063,0.0052533072440341996,0.006337998213450168,0.005104428091369263,0.0038495895189076526,0.004253690076141053,0.003998468671572589,0.002254455740354758,0.0012761070228423158,0.001382449274745842,0.0011059594197966737,0.0008720064656089157,0.000723127312943979,0.0008082011144667999,0.000723127312943979,0.0005955166106597473,0.00042536900761410524,0.00042536900761410524,0.00042536900761410524,0.00042536900761410524,0.00042536900761410524,0.00031902675571057894,0.00031902675571057894,0.00023395295418775789,0.0002552214045684631,0.00023395295418775789,0.00021268450380705262,0.00014887915266493683,0.00012761070228423156,0.00012761070228423156,8.507380152282105e-05,6.380535114211578e-05
ratio,0.44295353620792405,0.15707722178434802,0.0787020127261193,0.025010092466214266,0.024414156365943213,0.02110767219669736,0.020281051154385898,0.02062707856744651,0.017743516791941406,0.01708990945616025,0.011515023356850382,0.014475480113035621,0.01374497779657433,0.012130183202291471,0.011822603279570926,0.011149772198619736,0.011015205982429497,0.01036159864664834,0.008439224129644938,0.008227762932774564,0.007285799419442896,0.007132009458082624,0.0062477171802610585,0.0052480824314192894,0.005997808493050616,0.004940502508698745,0.003979315250197043,0.003863972779176839,0.003594840346796363,0.002133835713873777,0.001441780887752552,0.0012495434360522118,0.0010765297295219055,0.0007689498068013611,0.0007881735519713951,0.0009611872585017013,0.0006151598454410889,0.0005959361002710548,0.00046136988408081663,0.00038447490340068054,0.00038447490340068054,0.00038447490340068054,0.00038447490340068054,0.0003652511582306465,0.00030757992272054444,0.00023068494204040832,0.00030757992272054444,0.00021146119687037428,0.00021146119687037428,0.00017301370653030623,0.00013456621619023818,9.611872585017013e-05,7.689498068013611e-05,7.689498068013611e-05
ratio,0.45279425914047466,0.1448644964720975,0.07817511225144323,0.024955901218729953,0.023813341885824246,0.021628447722899295,0.021267639512508017,0.021167415009621552,0.01771969211032713,0.01790009621552277,0.014973540731237973,0.01361048749198204,0.01381093649775497,0.012688422065426556,0.012508017960230917,0.011686177036561898,0.010784156510583707,0.009501282873636947,0.008458948043617704,0.007556927517639513,0.0073765234124438745,0.007075849903784477,0.005151539448364336,0.0050713598460551635,0.006414368184733804,0.005251763951250802,0.0037483964079538168,0.0036882617062219372,0.003507857601026299,0.001904265554842848,0.0012026940346375882,0.0012427838357921745,0.0009822001282873637,0.0007216164207825529,0.0006815266196279667,0.0009220654265554843,0.0005813021167415009,0.0005011225144323284,0.00034076330981398334,0.00046103271327774215,0.00046103271327774215,0.000440987812700449,0.000440987812700449,0.00030067350865939705,0.00026058370750481075,0.0002204939063502245,0.00028062860808210393,0.0002204939063502245,0.00016035920461834508,0.00012026940346375882,0.00014031430404105196,0.00010022450288646569,0.00010022450288646569,6.013470173187941e-05
ratio,0.44187697669915443,0.1337593321715183,0.0851567374513221,0.026355988726091354,0.02568902084812496,0.02308569461477226,0.021816304137352353,0.021515092837625593,0.018330859097657005,0.017642376126852988,0.014565717851072527,0.014027840530131888,0.014436627294046774,0.012909055702575356,0.01288754060973773,0.011983906710557456,0.011596635039480196,0.010262699283547408,0.008778157877751243,0.008046644721271973,0.008132705092622474,0.007035435357903569,0.005292712838055896,0.006605133501151057,0.005723014694808408,0.005378773209406398,0.004281503474687493,0.0040878676391488625,0.004367563846037995,0.0018718130768734266,0.001441511220120915,0.0013124206630951612,0.001333935755932787,0.0008821188063426493,0.0008175735278297726,0.0007745433421545214,0.0007315131564792702,0.0006239376922911422,0.0004303018567525119,0.0004518169495901375,0.0004518169495901375,0.0004303018567525119,0.0004303018567525119,0.0004303018567525119,0.0003872716710772607,0.00023666602121388155,0.00027969620688913274,0.00023666602121388155,0.00021515092837625594,0.00021515092837625594,0.00012909055702575357,0.00010757546418812797,8.606037135050238e-05,6.454527851287678e-05
ratio,0.42802187519494295,0.1472624815454035,0.08334199746314279,0.026054771163003473,0.02590921378220457,0.023372356573995133,0.021355347154353204,0.0209602628350419,0.018340229980661663,0.017841176103636856,0.014826058929945311,0.01540828845314092,0.014846852841488012,0.013786363352810298,0.012268407810193175,0.011374269613857063,0.01185252957933917,0.010417749682892849,0.008775030671019526,0.008691855024848724,0.007568983801542908,0.00771454118234181,0.006446112578237092,0.006009440435840386,0.005655943939614481,0.005302447443388576,0.003992431016198457,0.003846873635399555,0.004075606662369258,0.0021833607119835312,0.001892245950385727,0.001476367719531721,0.001039695577135015,0.0007901686386226113,0.000769374727079911,0.000769374727079911,0.0006238173462810089,0.0006030234347383087,0.00039508431931130567,0.00041587823085400595,0.00041587823085400595,0.00041587823085400595,0.00041587823085400595,0.00035349649622590506,0.00035349649622590506,0.00047825996548210684,0.0002703208500551039,0.00024952693851240356,0.00018714520388430267,0.0001663512923416024,0.00012476346925620178,0.00010396955771350149,0.00010396955771350149,8.31756461708012e-05
ratio,0.4352844707960136,0.14236154913586477,0.08271309028215802,0.025377402127749044,0.024788696858836886,0.024073840460872124,0.020941087422732433,0.021487742315293722,0.017619107691013835,0.017471931373785797,0.01522223623901434,0.014885833228207393,0.01452840502922501,0.012762289222488541,0.012573062528909634,0.011690004625541399,0.011521803120137925,0.011521803120137925,0.009166982044489298,0.008304949329296497,0.007905470753963247,0.007106513603296749,0.005823977124595265,0.006181405323577646,0.005760901560068962,0.005781926748244397,0.0044783650813674785,0.0039106850006307555,0.004205037635086834,0.0016609898658592995,0.0014507379841049578,0.0014086876077540895,0.0011353601614734453,0.000988183844245406,0.0008830579033682352,0.0007989571506664985,0.0008830579033682352,0.0006097304570875909,0.0004415289516841176,0.00039947857533324924,0.00039947857533324924,0.0004205037635086834,0.0004205037635086834,0.00039947857533324924,0.00039947857533324924,0.00031537782263151254,0.0002943526344560784,0.00033640301080694674,0.00025230225810521004,0.0002102518817543417,0.0001471763172280392,0.00012615112905260502,0.00010512594087717085,6.307556452630251e-05
ratio,0.449240293854773,0.10522529592570794,0.08665227911843568,0.026529766965317288,0.026115579970788918,0.024567828570182897,0.02190831207900072,0.025418001874741133,0.019248795587818543,0.018878207224293158,0.014278551653478081,0.01460554138600048,0.014540143439496,0.015390316744054236,0.016175092102107994,0.012294813942842195,0.012251215311839208,0.012011422841322783,0.00911211387962418,0.00843633509907789,0.008196542628561463,0.007215573430994267,0.0059948117629106444,0.006038410393913631,0.0058422165544001915,0.005689621345889739,0.004207267891788198,0.004163669260785211,0.0040328733677762515,0.0021145336036448455,0.0015041527696030344,0.001547751400606021,0.0015695507161075143,0.0011989623525821289,0.0008283739890567436,0.0008719726200597302,0.0008283739890567436,0.0006539794650447975,0.0004359863100298651,0.0004359863100298651,0.0004359863100298651,0.0004359863100298651,0.0004359863100298651,0.0004141869945283718,0.00034878904802389206,0.00026159178601791903,0.0002833911015194123,0.00023979247051642577,0.00026159178601791903,0.00019619383951343929,0.00015259520851045277,0.00013079589300895951,8.719726200597301e-05,6.539794650447976e-05
ratio,0.4188007187000217,0.12703615219065295,0.08871206586767232,0.027997709637293422,0.02912314648449069,0.025193989772345843,0.02298260509013367,0.01942859399372125,0.020534286334827335,0.01842162418307106,0.016052283452129446,0.017829289000335657,0.016170750488676527,0.0185795802318005,0.014334511422196774,0.011037178904969693,0.011195134953699133,0.010662033289237269,0.008351926076569195,0.009536596442040003,0.007206744723280747,0.008391415088751556,0.007818824412107331,0.0061602859004482,0.005212549608071554,0.005508717199439256,0.0037119671451418643,0.004185835291330187,0.0038896676999624854,0.0018757280786621123,0.0017177720299326711,0.0013031374020178886,0.00154007147511205,0.0009477362923766462,0.0010069698106501867,0.0009279917862854661,0.0008292692558295654,0.0011649258593796276,0.00045412364009714295,0.0003948901218236026,0.0003948901218236026,0.0003948901218236026,0.0003948901218236026,0.0003948901218236026,0.0003751456157324225,0.0003554011096412423,0.00021718956700298142,0.00021718956700298142,0.0003356566035500622,0.00017770055482062115,0.00017770055482062115,0.00015795604872944103,9.872253045590065e-05,7.897802436472052e-05
ratio,0.42826697472464,0.08474913856633537,0.09699842651423109,0.028203238592228175,0.0294182086163284,0.024677833768199653,0.02463799868544227,0.023861214571673273,0.021092676320035055,0.02031589220626606,0.016332383930527616,0.018025374947716454,0.016113290975362002,0.01440038241679447,0.01420120700300755,0.013882526340948474,0.012408628278925249,0.016053538351225926,0.010317286434162567,0.009819347899695262,0.009241739199713188,0.008823470830760651,0.00836536737905073,0.007409325392873503,0.005497241420519051,0.006771964068755353,0.005716334375684666,0.003525404824028522,0.00450136435158444,0.00225068217579222,0.0018124962654609915,0.001872248889597068,0.0011751349413428407,0.0008564542792837653,0.001015794610313303,0.0008763718206624574,0.0006771964068755352,0.0009162069034198419,0.00045810345170992095,0.0004182683689525365,0.0004182683689525365,0.0003983508275738443,0.0003983508275738443,0.000557691158603382,0.0003983508275738443,0.00029876312068038323,0.00023901049654430657,0.0002589280379229988,0.00031868066205907543,0.0002589280379229988,0.00015934033102953771,0.0001394227896508455,0.00011950524827215329,7.967016551476886e-05
ratio,0.4467077521894259,0.12474862147259164,0.08450643312790572,0.025710887663531194,0.025819007460265976,0.022359173964752947,0.02186182289977295,0.022315926046059035,0.017753270623851226,0.017515407071034706,0.018769596713158178,0.014444804843766893,0.014812412152665154,0.0121094172342956,0.013471726673153854,0.012001297437560817,0.012455400583846902,0.011244458860417342,0.00931992647853822,0.008454968104659963,0.007719753486863445,0.00756838577143475,0.006141204454535625,0.005297870040004325,0.005881716942372149,0.005557357552167802,0.003654449129635636,0.003913936641799114,0.003805816845064331,0.0016866688290626014,0.00151367715428695,0.0019461563412260785,0.0009514542112660828,0.0008433344145313007,0.0009514542112660828,0.0007135906584495621,0.0007135906584495621,0.0005838469023678235,0.0003676073088982593,0.00043247918693912856,0.00043247918693912856,0.00043247918693912856,0.00043247918693912856,0.0003243593902043464,0.0002811114715104336,0.0002378635528165207,0.00025948751216347713,0.00025948751216347713,0.00017299167477565142,0.00012974375608173857,0.00012974375608173857,0.00010811979673478214,0.00010811979673478214,6.487187804086928e-05
ratio,0.45597429283434615,0.09976828575175972,0.0865212258995322,0.027237354085603113,0.02734665325930136,0.025357408297993267,0.02247191011235955,0.02151007738381498,0.01930223407511039,0.018799457876098456,0.013334499191186115,0.01626371704629913,0.01523630481353561,0.01455864993660648,0.013268919686967166,0.012263367288943295,0.012088488611026101,0.011126655882481528,0.009530887946487125,0.008809513400078696,0.008066279018930617,0.007716521663096227,0.007126306125125694,0.006492370917675862,0.005770996371267433,0.005749136536527784,0.004393826782669523,0.0041096489310540815,0.00413150876579373,0.0019455252918287938,0.0016832072749530013,0.0014646089275565076,0.001071131902242819,0.0012241507454203646,0.0008525335548463254,0.0008088138853670267,0.0010929917369824685,0.0006776548769291304,0.0007650942158877279,0.000415336860053338,0.000415336860053338,0.00043719669479298735,0.00043719669479298735,0.00043719669479298735,0.0003497573558343899,0.00024045818213614306,0.0002623180168757924,0.00021859834739649368,0.00024045818213614306,0.00017487867791719496,0.00017487867791719496,0.0001311590084378962,8.743933895859748e-05,6.55795042189481e-05
ratio,0.4573204450441284,0.10398372005574111,0.08677475723860294,0.02694153818929859,0.02596828065208255,0.022650357229755138,0.02187617509787874,0.02236280386648676,0.018602490654515694,0.0183370567807295,0.015373045190117013,0.01495277488995554,0.014908535910991174,0.01375832245791767,0.01318321573138092,0.012342675131057974,0.01278506492070163,0.011634851467628127,0.009223827114070207,0.008471764471675993,0.008139972129443252,0.007697582339799597,0.006016501139153708,0.006436771439315181,0.006060740118118074,0.006060740118118074,0.004556614833329647,0.004136344533168175,0.004003627596275078,0.0017253201796102546,0.002145590479771727,0.0015483642637527926,0.0011944524320378685,0.0008405406003229445,0.0008626600898051273,0.0007741821318763963,0.0008626600898051273,0.0006635846844654825,0.00042027030016147227,0.0004866287686080205,0.0004866287686080205,0.000442389789643655,0.000442389789643655,0.000619345705501117,0.00035391183171492403,0.00024331438430401025,0.00024331438430401025,0.00024331438430401025,0.0002211948948218275,0.00017695591585746202,0.00015483642637527926,0.00011059744741091375,0.00011059744741091375,6.635846844654825e-05
ratio,0.44841407400987954,0.12353756824681515,0.0843877285726666,0.02638876852413554,0.025413814022012305,0.022163965681601526,0.022575613138053556,0.021600658635930324,0.01809082242828668,0.018264147673108588,0.01733252448219083,0.014559320565040298,0.014949302365889592,0.01319438426206777,0.013302712540081463,0.011742785336684288,0.011981107548314412,0.011006153046191177,0.008622930929889938,0.00814628650662969,0.007799636016985874,0.007149666348903718,0.00548141086749285,0.0057413987347257125,0.005806395701533929,0.005416413900684635,0.004224802842534015,0.004311465464944969,0.0038131553860819827,0.0019932403154519457,0.0015815928589999132,0.001408267614178005,0.0011482797469451426,0.0008232949129040644,0.0009316231909177572,0.000844960568506803,0.0007366322904931103,0.0006066383568766791,0.0004549787676575093,0.0004549787676575093,0.0004549787676575093,0.0004333131120547708,0.0004333131120547708,0.00036831614524655517,0.00036831614524655517,0.0002166565560273854,0.000281653522835601,0.00025998786723286244,0.00019499090042464685,0.00017332524482190832,0.00015165958921916977,0.0001083282780136927,8.666262241095416e-05,6.499696680821561e-05
