,CPU/SparseToDense,MEMCPY/MEMCPYHtoD,GPU/MEMCPYHtoD,CPU/IteratorGetNext,GPU/MatMul,GPU/SoftmaxCrossEntropyWithLogits,GPU/Unique,CPU/LogUniformCandidateSampler,GPU/ConcatV2,GPU/Add,GPU/Mul,CPU/ComputeAccidentalHits,GPU/Sub,GPU/Slice,GPU/ZerosLike,GPU/GatherV2,GPU/UnsortedSegmentSum,GPU/AddN,GPU/RealDiv,GPU/Shape,GPU/Pad,GPU/ScatterAdd,GPU/Sqrt,GPU/Assign,GPU/AssignSub,GPU/Const,GPU/Log,GPU/Reshape,GPU/Cast,GPU/NoOp,GPU/Snapshot,GPU/Mean,GPU/StridedSlice,GPU/Fill,GPU/BroadcastGradientArgs,GPU/VariableV2,GPU/MEMCPYDtoH,MEMCPY/MEMCPYDtoH,GPU/Tile,GPU/Sum,GPU/Identity,GPU/AssignAdd,GPU/StopGradient,GPU/Pack,CPU/IteratorV2,GPU/ExpandDims,GPU/Size,GPU/ShapeN,CPU/Shape,GPU/ConcatOffset,CPU/Const,MEMCPY/Assign,CPU/_Retval,CPU/NoOp,MEMCPY/ConcatV2,MEMCPY/Snapshot
ratio,0.2158798899077782,0.19495715012457118,0.19495715012457118,0.05494175808408228,0.054393905795494565,0.05188943819052216,0.04356730104483258,0.03913230632769393,0.02406636839153177,0.021353195152811658,0.022161929483583996,0.021209710029610113,0.010083090930435804,0.009574370948175783,0.0036653926926939985,0.003052319893560127,0.0029088347703585824,0.0028697024640308884,0.002752305545047807,0.002139232745913935,0.0018783507037293088,0.0021001004395862412,0.001930527112166234,0.001721821478418533,0.0016566009678723765,0.001630512763653914,0.001173969189830818,0.001252233802486206,0.0011478809856123554,0.0012783220067046684,0.0007435138202261847,0.0007304697181169535,0.000626116901243103,0.0007696020244446474,0.0006782933096800282,0.0006000286970246403,0.0005478522885877151,0.0005478522885877151,0.00043045536960463325,0.00044349947171386456,0.00036523485905847673,0.00037827896116770805,0.0002347938379661636,0.00027392614429385754,0.00022174973585693228,0.00022174973585693228,0.00019566153163846965,0.0001173969189830818,0.0001173969189830818,9.130871476461918e-05,0.00010435281687385048,7.826461265538787e-05,5.217640843692524e-05,5.217640843692524e-05,3.9132306327693935e-05,1.304410210923131e-05
ratio,0.2137419660731219,0.197160467811611,0.197160467811611,0.053577073016541986,0.051943946897060375,0.052707828469075964,0.043475397745232326,0.03897113054472658,0.025089558529132864,0.021546728479612264,0.02196818038141397,0.020651143188283635,0.010022653039721842,0.009838267832683595,0.0036613633969023287,0.0032004003793067114,0.002950163312611948,0.002910652196818038,0.0026604151301232747,0.0021072595090085343,0.0019097039300389842,0.0018965335581076809,0.0019228743019702877,0.0016989779791381308,0.0016858076072068275,0.0014092297966494575,0.001396059424718154,0.0012643557054051206,0.001238014961542514,0.0012116742176799073,0.0008429038036034137,0.0008165630597408071,0.000698029712359077,0.000658518596565167,0.0007770519439468971,0.0005663259930460436,0.0006058371088399537,0.0006058371088399537,0.00042145190180170686,0.00043462227373301023,0.00034242967021388683,0.00030291855441997684,0.0002634074386260668,0.0002634074386260668,0.00027657781055737016,0.0002370666947634601,0.0001975555789695501,0.00011853334738173006,0.00011853334738173006,9.219260351912338e-05,0.00010536297545042672,0.00011853334738173006,7.902223158782004e-05,3.951111579391002e-05,2.634074386260668e-05,1.317037193130334e-05
ratio,0.2139640526737301,0.19651555135426102,0.19651555135426102,0.05533892630666824,0.05419669935798968,0.05201727782372944,0.04475691572465766,0.038888232436619534,0.024275604920766213,0.02132156970866648,0.02151850538947313,0.020625730303149657,0.009873042131106647,0.00950542886026757,0.003807423162261872,0.0031772289836805964,0.002875260939777069,0.002875260939777069,0.002612680032034871,0.002179421534260244,0.0019299696719051558,0.0018774534903567162,0.0018774534903567162,0.001641130673388738,0.001641130673388738,0.0014835821287434191,0.0012472593117754409,0.0012735174025496605,0.0009978074494203526,0.0008271298593879239,0.0007877427232265942,0.0006695813147426051,0.0006039360878070556,0.0006301941785812754,0.0007352265416781545,0.000538290860871506,0.0005645489516457259,0.0005645489516457259,0.000407000407000407,0.0003938713616132971,0.0003544842254519674,0.0003413551800648575,0.0002625809077421981,0.0002625809077421981,0.00013129045387109904,0.00021006472619375846,0.00017067759003242875,0.00011816140848398913,0.00011816140848398913,9.190331770976932e-05,0.00010503236309687923,0.00010503236309687923,5.2516181548439615e-05,6.564522693554952e-05,5.2516181548439615e-05,2.6258090774219808e-05
ratio,0.2156159234580557,0.1964015823575024,0.1964015823575024,0.053437421966381474,0.053857982099909316,0.052504304170116575,0.04344911879509522,0.03942751251823522,0.024589625307206035,0.02167198938085663,0.021816556926756825,0.019740041267463104,0.010067158196322727,0.009502030516894688,0.0037981837059233264,0.0029176359263494065,0.0029176359263494065,0.0029307784305221516,0.0026810708512399954,0.002142228180157447,0.0019713756259117613,0.0018793780967025456,0.0018662355925298006,0.0016953830382841146,0.0016822405341113695,0.001419390450656468,0.0010382578296468609,0.0015113879798656837,0.001064542837992351,0.0011171128546833315,0.0007754077461919594,0.000709695225328234,0.0006308402002917636,0.0006571252086372538,0.0006702677128099988,0.0005651276794280383,0.0006045551919462734,0.0006045551919462734,0.0005125576627370579,0.0004205601335278424,0.0003679901168368621,0.0003285626043186269,0.0002628500834549015,0.0002628500834549015,0.00023656507510941133,0.00022342257093666627,0.0002102800667639212,0.00017085255424568598,0.00011828253755470567,0.00014456754590019583,7.885502503647044e-05,0.00011828253755470567,0.00011828253755470567,3.942751251823522e-05,2.628500834549015e-05,2.628500834549015e-05
ratio,0.2153032578181106,0.1952601684402951,0.1952601684402951,0.05679963439315793,0.053430828491218905,0.051929228961284844,0.04280211529672912,0.038427890579095125,0.02435202715936541,0.02133577071228047,0.022941829339949076,0.02133577071228047,0.00989749951034798,0.009466605732192988,0.003669125807925834,0.00306848599595221,0.0029379121237840308,0.0029248547365672128,0.002624534830580401,0.0021936410524254096,0.0019324933080890514,0.0018802637592217797,0.0018672063720049617,0.0017235751126199648,0.0016321734021022393,0.0017235751126199648,0.0014232552066331527,0.0011882222367304302,0.0010315335901286153,0.00039172161650453746,0.0007834432330090749,0.0007312136841418032,0.0006920415224913495,0.0006920415224913495,0.0007050989097081674,0.0006267545864072599,0.0005745250375399883,0.0005745250375399883,0.0004439511653718091,0.0005222954886727165,0.0004308937781549912,0.0003394920676372658,0.00030031990598681206,0.00031337729320362993,0.0003525494548540837,0.00022197558268590456,0.00020891819546908663,0.00013057387216817913,0.00011751648495136123,9.14017105177254e-05,9.14017105177254e-05,0.00011751648495136123,9.14017105177254e-05,5.222954886727166e-05,2.611477443363583e-05,1.3057387216817914e-05
ratio,0.21519878952311386,0.19512417823228634,0.19512417823228634,0.05872378169675467,0.051575706981112385,0.05195398100803506,0.042431910675153915,0.039444850255661065,0.025240008348116457,0.021105081915892727,0.022148596472920796,0.019735469059793384,0.010096003339246583,0.009535114264843995,0.003717520609412501,0.0033522905144526766,0.0029218407596785976,0.0028957528957528956,0.00266096212042158,0.002308775957424606,0.0020609412501304395,0.001878326202650527,0.0019305019305019305,0.0016957111551706146,0.0016304914953563603,0.0015783157675049568,0.0014870082437650005,0.0015652718355421058,0.0011739538766565793,0.0003652300949598247,0.0008478555775853073,0.0007174162579567985,0.0008087237816967547,0.0007826359177710529,0.0007304601899196494,0.0006000208702911405,0.0005608890744025879,0.0005608890744025879,0.00048262548262548264,0.0005739330063654388,0.00037827402692267557,0.00031305436710842114,0.00033914223103412294,0.0002869665031827194,0.00024783470729416676,0.00024783470729416676,0.00019565897944276322,0.00011739538766565794,0.00011739538766565794,9.130752373995617e-05,9.130752373995617e-05,9.130752373995617e-05,6.521965981425441e-05,3.913179588855264e-05,3.913179588855264e-05,1.3043931962850881e-05
ratio,0.21661744334962493,0.19540785656412535,0.19540785656412535,0.057460599566137846,0.05135777946211547,0.051383915736650895,0.04366064661143201,0.038720890724236165,0.024293667180680066,0.021235723060035024,0.021967538747026998,0.021301063746373593,0.01002326128433653,0.009605080891769688,0.003646010297692167,0.0030318078461096156,0.002874990198897049,0.0029141946107001907,0.002692036277149055,0.0021039701001019317,0.0018948799038185098,0.0018295392174799403,0.0019079480410862236,0.0017511303938736573,0.0016073808839288048,0.001502835785787094,0.0011630642168265336,0.0014374950994485245,0.0013198818640390998,0.0006926112751888346,0.0009147696087399702,0.0006664750006534068,0.0006664750006534068,0.0006795431379211207,0.0008755651969368286,0.0006926112751888346,0.0005488617652439821,0.0005488617652439821,0.0004312485298345574,0.0004965892161731267,0.00035283970622827424,0.00032670343169284653,0.00028749901988970493,0.00028749901988970493,0.0002613627453542772,0.00028749901988970493,0.00018295392174799403,9.147696087399702e-05,0.0001306813726771386,9.147696087399702e-05,0.00010454509814171089,0.00010454509814171089,5.227254907085544e-05,5.227254907085544e-05,3.920441180314158e-05,1.306813726771386e-05
ratio,0.2152678128831955,0.19526990007566072,0.19526990007566072,0.05823266978006209,0.051344934644785935,0.05216676667797229,0.04319183907746093,0.03882177985337473,0.024276657361266926,0.021080643898875526,0.022437319001278405,0.021315453051214486,0.009835894492420883,0.009509770669727882,0.0036395418612538808,0.003130788697852801,0.0029090244984215606,0.0029481593571447206,0.0025437658170054007,0.0020741475123274805,0.0019176080774348406,0.0018915181716194004,0.0018784732187116804,0.0018784732187116804,0.0016697539721881604,0.0014740796785723603,0.0010827310913407602,0.0016175741605572805,0.0012262255733256804,0.0009653265151712803,0.0010566411855253202,0.0007044274570168802,0.0007566072686477601,0.0006522476453860002,0.0006783375512014402,0.0005609329750319601,0.0005478880221242401,0.0005478880221242401,0.0004565733517702001,0.0004304834459547601,0.0003261238226930001,0.0003261238226930001,0.0003261238226930001,0.00027394401106212006,0.0003391687756007201,0.00023480915233896004,0.00019567429361580006,0.00011740457616948002,0.00011740457616948002,9.131467035404002e-05,0.00013044952907720003,0.00010435962326176003,6.522476453860002e-05,5.2179811630880014e-05,2.6089905815440007e-05,1.3044952907720003e-05
ratio,0.21644109747748697,0.1967191531939544,0.1967191531939544,0.05345199852546211,0.0538337985149297,0.0520301227026173,0.042656274685344144,0.03908841961135394,0.024369371741534574,0.021433461477697615,0.022223392490389172,0.021183316657011956,0.009979461793670019,0.009479172152298699,0.0036863447258939385,0.003054399915740692,0.002870082679445995,0.002922744746958766,0.002619937858760335,0.002027489599241666,0.001882668913581547,0.001856337879825162,0.0018431723629469693,0.0017115171941650428,0.0016325240928958872,0.001487703407235768,0.0009084206645952921,0.0015140344409921534,0.0010664068671336036,0.0005134551582495129,0.0008425930802043288,0.0006714413607878246,0.0007899310126915583,0.0006846068776660172,0.0006319448101532466,0.000618779293275054,0.0005529517088840907,0.0005529517088840907,0.0004476275738585497,0.00039496550634577916,0.0003423034388330086,0.0003159724050766233,0.0003159724050766233,0.0003159724050766233,0.00018431723629469692,0.00022381378692927484,0.00018431723629469692,0.00011848965190373374,0.00011848965190373374,9.215861814734846e-05,9.215861814734846e-05,0.00013165516878192637,6.582758439096318e-05,5.266206751277055e-05,2.6331033756385276e-05,2.6331033756385276e-05
ratio,0.21522078808807887,0.1963654984965664,0.1963654984965664,0.053099436704788665,0.053808479628146375,0.052574219724523696,0.04254257540146273,0.03943066479339277,0.024159981092188712,0.02140259194579761,0.022256069538728187,0.021205635578198243,0.010149818143620584,0.009519557767302617,0.0036633884373481794,0.003151301881589832,0.0029674759384970915,0.0029149542404705944,0.00271799787287123,0.002074607072046639,0.0021271287700731366,0.0018776507044472748,0.002153389619086385,0.0017463464593810319,0.0016544334878346616,0.0014968683937551701,0.0011029556585564412,0.0013918249977021757,0.0011817382055961869,0.0004989561312517234,0.0009453905644769495,0.0007221733478643364,0.0008009558949040823,0.0006959124988510879,0.000787825470397458,0.0005908691027980934,0.0005777386782914692,0.0005777386782914692,0.00040704315970535327,0.0004858257067450991,0.0002888693391457346,0.00035452146167885606,0.000262608490132486,0.0002757389146391103,0.00023634764111923738,0.00023634764111923738,0.0001706955185861159,0.00011817382055961869,0.0001050433960529944,0.0001050433960529944,9.19129715463701e-05,0.000131304245066243,0.00011817382055961869,5.25216980264972e-05,2.62608490132486e-05,1.31304245066243e-05
ratio,0.21589582630800758,0.19393790044356826,0.19393790044356826,0.05824751627713937,0.05338382921324998,0.05165884153459054,0.042891234987419265,0.03919483281886332,0.024136857669061762,0.021088947109024408,0.022554538144276413,0.020816580633446602,0.010298046743275143,0.009571736141734326,0.0036704625042151954,0.0033462166999559026,0.0029311820705040076,0.002905242406163264,0.0026588155949262018,0.0025680267697335995,0.0019325049933853855,0.0019843843220668724,0.001828746336022412,0.0016601385178075796,0.0016212290212964644,0.00173795751082981,0.001141345230992711,0.0015434100282742341,0.001102435734481596,0.000726310601540816,0.0008430390910741615,0.000726310601540816,0.0007392804337111878,0.000635521776348214,0.0007133407693704443,0.0006095821120074706,0.0005706726154963555,0.0005706726154963555,0.0004150346294518949,0.00044097429379263834,0.00032424580425929287,0.0003501854686000363,0.00028533630774817776,0.000363155300770408,0.00027236647557780605,0.00029830613991854943,0.00019454748255557573,0.00012969832170371716,0.00010375865736297373,0.00010375865736297373,0.00010375865736297373,7.781899302223029e-05,6.484916085185858e-05,5.187932868148686e-05,2.593966434074343e-05,1.2969832170371716e-05
ratio,0.21422689306301715,0.19548253009685895,0.19548253009685895,0.0560762323046155,0.05351424127158412,0.052311674051997964,0.04274342182659503,0.03892657804269114,0.024286629282511796,0.021476281975870228,0.021737709632302,0.021476281975870228,0.009999607858515353,0.009489823928473393,0.003659987190044835,0.0030064180489654,0.0029149183692142792,0.0029149183692142792,0.002692704861247271,0.002143706782740546,0.0019214932747735384,0.0018692077434871836,0.0018169222122008286,0.0016469942355201758,0.0016469942355201758,0.001725422532449708,0.0012156386024077487,0.001463994876017934,0.0012156386024077487,0.0014378521103747565,0.0008365685005816766,0.0007058546723657896,0.0006535691410794348,0.0008496398834032653,0.0006797119067226122,0.0005882122269714914,0.0006666405239010235,0.0006666405239010235,0.00045749839875560436,0.0005097839300419591,0.0003398559533613061,0.0003398559533613061,0.00030064180489654,0.00044442701593401567,0.00022221350796700783,0.0002483562736101852,0.00018299935950224174,0.00010457106257270957,0.00010457106257270957,0.00020914212514541914,0.00010457106257270957,9.149967975112087e-05,6.535691410794348e-05,3.921414846476609e-05,3.921414846476609e-05,2.6142765643177393e-05
ratio,0.21701508438681513,0.19433003754855976,0.19433003754855976,0.05695947613912456,0.05125573297647044,0.05145062169501215,0.04234282224849611,0.0398612392323983,0.024880793067158652,0.021866514220380162,0.022373224888588616,0.021281848064755023,0.009809398833266205,0.009419621396182779,0.00363792274611197,0.003339093377681344,0.002910338196889576,0.0028713604531812333,0.00276741980329232,0.002260709135083867,0.0019229020229448984,0.002091805579014383,0.0019878649291254695,0.001818961373055985,0.0017929762105837568,0.0015591097483337014,0.001663050398222615,0.0017280133044031858,0.0011823248924863904,0.0005067106682084529,0.0008055400366390791,0.000727584549222394,0.0006756142242779373,0.000649629061805709,0.000649629061805709,0.0005976587368612522,0.0005456884119167955,0.0005456884119167955,0.0004417477620278821,0.00041576259955565374,0.00037678485584731117,0.000363792274611197,0.0003118219496667403,0.0002858367871945119,0.0003248145309028545,0.0002338664622500552,0.0001818961373055985,0.00010394064988891343,0.0001169332311250276,9.094806865279925e-05,9.094806865279925e-05,9.094806865279925e-05,6.49629061805709e-05,5.197032494445672e-05,2.598516247222836e-05,1.299258123611418e-05
ratio,0.21845364564440067,0.1937995543348707,0.1937995543348707,0.05774213608332902,0.05135513292221589,0.051445820593874696,0.044501736021143184,0.03908638648494585,0.024446805202881276,0.021220915168160853,0.022270301083069908,0.02013266310825517,0.009923822355806602,0.009392651707519304,0.003614551484686739,0.0030574700730683526,0.0031481577447271597,0.0028501839664196505,0.002642897859770949,0.0021117272114836503,0.0019044411048349484,0.0018267088148416852,0.0018785303415038608,0.0017101103798517904,0.0015935119448618957,0.0018267088148416852,0.0015935119448618957,0.0013603150748821061,0.0012048504948955795,0.0011271182049023163,0.0008939213349225268,0.0007514121366015443,0.0006995906099393688,0.000673679846608281,0.000686635228273825,0.0005959475566150178,0.0005570814116183863,0.0005570814116183863,0.00047934912162512307,0.00044048297662849147,0.0003497953049696844,0.0003627506866352283,0.0002720630149764212,0.0002979737783075089,0.00022024148831424574,0.00024615225164533345,0.000194330724983158,0.00012955381665543867,0.00010364305332435094,0.00010364305332435094,9.068767165880707e-05,9.068767165880707e-05,6.477690832771933e-05,6.477690832771933e-05,2.5910763331087735e-05,2.5910763331087735e-05
ratio,0.2126352173078154,0.19156372015617998,0.19156372015617998,0.06372655699929591,0.052960378928502846,0.05161620687447993,0.041054855021442745,0.03935223708634705,0.025744095244191256,0.020981885681367215,0.023222172438072074,0.021225116814952313,0.009921269922550087,0.009319592907892211,0.003635665365166741,0.003520450617679063,0.0028931703258017025,0.0028803686871919604,0.002662740830826346,0.0022530883953146004,0.0019458490686807912,0.0019970556231197595,0.001920245791461307,0.001894642514241823,0.0016130064648274978,0.0019458490686807912,0.001356973692632657,0.0014209818856813672,0.0012161556679254944,0.0017410228509249185,0.0009217179799014274,0.0007296934007552967,0.0009089163412916853,0.0006912884849260705,0.0009089163412916853,0.0007296934007552967,0.0005504704602189081,0.0005504704602189081,0.0004608589899507137,0.00044805735134097164,0.00039685079690200345,0.00034564424246303526,0.00034564424246303526,0.00044805735134097164,0.00042245407412148754,0.00025603277219484095,0.00020482621775587276,0.00011521474748767843,0.00012801638609742048,0.00011521474748767843,0.00019202457914613071,0.00010241310887793638,6.400819304871024e-05,0.00011521474748767843,3.840491582922614e-05,2.5603277219484095e-05
ratio,0.2131266337120526,0.19340562643960765,0.19340562643960765,0.06540024327751753,0.05101063692124538,0.05196821863919874,0.0421853567638914,0.039752581588550426,0.024094826470664354,0.021144439555889127,0.022114961567328346,0.020885633686172002,0.009899324516680038,0.009524056005590207,0.003791505991355884,0.002898625740831802,0.0028727451538600895,0.0028727451538600895,0.0027304019255156705,0.0022127901860814203,0.001953984316364295,0.001850461968477445,0.0019669246098501514,0.0017081187401330263,0.001604596392246176,0.0017728202075623074,0.001151686120241207,0.001449312870415901,0.0011387458267553508,0.001203447294184632,0.0007764176091513756,0.0007505370221796631,0.0006728952612645255,0.000647014674292813,0.0006211340873211004,0.0005823132068635316,0.0005693729133776754,0.0005693729133776754,0.0004787908589766816,0.0005176117394342503,0.000349387924118119,0.0003235073371464065,0.0002846864566888377,0.0003882088045756878,0.00020704469577370013,0.0002458655762312689,0.00020704469577370013,0.00016822381531613137,0.00010352234788685007,0.00012940293485856258,7.764176091513755e-05,9.058205440099381e-05,5.1761173943425034e-05,3.8820880457568775e-05,2.5880586971712517e-05,2.5880586971712517e-05
ratio,0.21759603469640645,0.19505641426987544,0.19505641426987544,0.0535968173221157,0.05354464227483206,0.05238374747277115,0.0439053022891802,0.03853127241896563,0.024326615795995564,0.02100045653166373,0.021665688384530098,0.02135263810082828,0.010056740363920956,0.009430639796517315,0.0036913845953172896,0.003143546598839105,0.0029218026478836498,0.002934846409704559,0.0026609274114654667,0.0024913585077936478,0.0019565642731363725,0.0018783017022109176,0.0018000391312854628,0.0016696015130763713,0.0016304702276136438,0.0016043827039718254,0.0016435139894345528,0.001656557751255462,0.0010956759929563686,0.0007174069001500032,0.0009130633274636405,0.000782625709254549,0.00061305680558273,0.0006521880910454575,0.0006521880910454575,0.0005608817582990935,0.0005869692819409117,0.0005869692819409117,0.00045653166373182025,0.00048261918737363857,0.00035218156916454706,0.0003130502837018196,0.00032609404552272873,0.00027391899823909214,0.00032609404552272873,0.00026087523641818303,0.00019565642731363725,0.00013043761820909151,0.0001043500945672732,9.130633274636406e-05,9.130633274636406e-05,0.0001043500945672732,5.21750472836366e-05,2.60875236418183e-05,5.21750472836366e-05,1.304376182090915e-05
ratio,0.22022498426683448,0.19579924480805538,0.19579924480805538,0.053204321376127545,0.05222099853157122,0.052365219215439476,0.042728655338787495,0.03862492133417243,0.024465072372561358,0.021292217327459617,0.021646213551499895,0.021108663729809105,0.009977449129431508,0.009308789595133208,0.003671071953010279,0.003015523389972729,0.002936857562408223,0.0028713027061044684,0.0026090832808894483,0.0020584224879379065,0.0019273127753303965,0.0020322005454164044,0.0020584224879379065,0.0016650933501153764,0.0015864275225508705,0.0015864275225508705,0.0010619886721208308,0.0012062093559890917,0.0009964338158170757,0.0009571009020348227,0.0008522131319488147,0.0006817705055590518,0.0009571009020348227,0.0006686595342983009,0.0006555485630375498,0.0005768827354730438,0.0005506607929515419,0.0005506607929515419,0.0004457730228655339,0.0004326620516047829,0.0003408852527795259,0.0003277742815187749,0.0002491084539542689,0.00026221942521501994,0.0003408852527795259,0.00023599748269351794,0.00017044262638976295,0.00010488777008600797,0.00011799874134675897,0.00010488777008600797,9.177679882525697e-05,0.00011799874134675897,7.866582756450598e-05,2.6221942521501992e-05,3.933291378225299e-05,1.3110971260750996e-05
ratio,0.2172540699121187,0.1958927612536508,0.1958927612536508,0.05482430290885754,0.053632470236925855,0.0526632876245858,0.041622464081306564,0.03961861354498186,0.024609380116039973,0.021361308658467904,0.021492279281757103,0.019671787618037274,0.010032349743952432,0.009482273126137808,0.0036671774520974946,0.0030647125849671917,0.002946839024006915,0.0028944507746912367,0.002632509528112844,0.0024229565308501303,0.0019383652246801042,0.002043141723311461,0.0019383652246801042,0.0016633269157727921,0.0016109386664571136,0.0014799680431679175,0.001178735609602766,0.001322803295220882,0.0011394444226160072,0.0008120178643930166,0.0009822796746689717,0.0008120178643930166,0.0006679501787749008,0.00069414430343274,0.0006679501787749008,0.0005762707424724634,0.0005631736801435438,0.0005631736801435438,0.0004976883684989457,0.00043220305685434755,0.0003405236205519102,0.0003536206828808298,0.00031432949589407094,0.00030123243356515136,0.00024884418424947285,0.0002226500595916336,0.00019645593493379434,0.00014406768561811586,0.0001178735609602766,0.0001702618102759551,9.167943630243736e-05,9.167943630243736e-05,7.858237397351774e-05,2.6194124657839247e-05,2.6194124657839247e-05,1.3097062328919624e-05
ratio,0.21721163748712669,0.19249485066941296,0.19249485066941296,0.05289649845520082,0.051428939237899075,0.05198249227600412,0.048455200823892895,0.03891606591143151,0.02501287332646756,0.021279608650875387,0.022554067971163747,0.020816168898043254,0.010002574665293511,0.009436148300720907,0.003681771369721936,0.002883625128733265,0.003076725025746653,0.0029737384140061792,0.002883625128733265,0.0023043254376931,0.002072605561277034,0.0020339855818743563,0.0019696189495365603,0.001840885684860968,0.0017507723995880534,0.0017378990731204942,0.001660659114315139,0.001943872296601442,0.0014933058702368692,0.0007080329557157569,0.0007595262615859938,0.0008496395468589083,0.0007466529351184346,0.0006822863027806385,0.0006822863027806385,0.0006179196704428424,0.0005535530381050464,0.0005535530381050464,0.0005278063851699279,0.0006436663233779609,0.00039907312049433576,0.0006822863027806385,0.0003089598352214212,0.00034757981462409885,0.00025746652935118434,0.00025746652935118434,0.0002317198764160659,0.00018022657054582905,0.00012873326467559217,0.0001544799176107106,0.00010298661174047374,9.011328527291453e-05,0.00012873326467559217,6.436663233779608e-05,2.5746652935118435e-05,2.5746652935118435e-05
ratio,0.21142659012983012,0.19191997020713744,0.19191997020713744,0.058507018016976796,0.051110169382697024,0.05163668117784541,0.052779597025850444,0.03910313210309358,0.02445069409664702,0.020803636783911856,0.022485906178166454,0.020045973468942224,0.010144983369932324,0.009438687059367415,0.003672740814937525,0.0030178115087773367,0.0028251852422596347,0.0027995017400572744,0.0027995017400572744,0.0021060471805935455,0.001964787918480564,0.001977629669581744,0.002118888931694726,0.002041838425087645,0.0016309023898498799,0.0024270909581230495,0.001386909118927457,0.001463959625534538,0.001219966354612115,0.000988814834790872,0.0008603973237790706,0.0008347138215767101,0.0008347138215767101,0.000654929306160188,0.0007062963105649087,0.0008732390748802507,0.0005521952973507468,0.0005521952973507468,0.0005136700440472062,0.00043661953744012535,0.0005008282929460261,0.0003595690308330444,0.00030820202642832376,0.00037241078193422456,0.00016694276431534203,0.00030820202642832376,0.0002054680176188825,0.00016694276431534203,0.00011557575991062141,0.00014125926211298173,8.98922577082611e-05,7.705050660708094e-05,6.420875550590078e-05,5.1367004404720625e-05,2.5683502202360313e-05,1.2841751101180156e-05
ratio,0.2155278298532549,0.1932898054172862,0.1932898054172862,0.05507789773094576,0.050850087271316825,0.05169047772965286,0.04214881375654535,0.04095933803090051,0.024190316116103176,0.02095804512250307,0.021824293748787898,0.029245587950093736,0.010045898248109121,0.009321869545542698,0.0035813562609089146,0.003090051069881699,0.0028314693903936906,0.00281854030641929,0.002689249466675286,0.0020557243519296656,0.0018617880923136596,0.0018617880923136596,0.0020557243519296656,0.0018876462602624604,0.0016678518326976534,0.002068653435904066,0.00125412114551684,0.0012282629775680393,0.0010731139698752343,0.0005818087788480186,0.0007757450384640248,0.0006981705346176223,0.0006335251147456202,0.000594737862822419,0.0006076669467968194,0.0008145322903872261,0.0005559506108992178,0.0005559506108992178,0.0004525179391040145,0.000374943435257612,0.0005430215269248173,0.00032322709936001033,0.00032322709936001033,0.00033615618333441075,0.00027151076346240867,0.00021979442756480704,0.0001810071756416058,0.00011636175576960373,0.00011636175576960373,9.05035878208029e-05,0.00010343267179520331,0.00011636175576960373,5.1716335897601655e-05,5.1716335897601655e-05,3.878725192320124e-05,2.5858167948800828e-05
ratio,0.21548246363289925,0.19599469112603318,0.19599469112603318,0.05379834163392423,0.05201119594212802,0.05210318138214694,0.0421293315286666,0.03959316153957345,0.02462581637078017,0.021445748301554553,0.022431306587471583,0.020433908461346403,0.01014467995637262,0.009605908093404643,0.003692558377902469,0.0026938593148398797,0.0033246166178267783,0.0030618010749155706,0.0029829564120422082,0.002207650560454145,0.0021156651204352226,0.0022207913375997057,0.0020762427889985413,0.001826568023232894,0.0017345825832139712,0.0014717670403027634,0.0015768932574672465,0.00169516025177729,0.0015111893717394446,0.0009461359544803479,0.000814728183024744,0.0006964611887147005,0.0006176165258413382,0.0006570388572780194,0.0005913349715502174,0.0005650534172590967,0.0005781941944046571,0.0005781941944046571,0.0004336456458034928,0.0007096019658602609,0.0003416602057845701,0.000407364091512372,0.00039422331436681163,0.00024967476576564737,0.00027595632005676814,0.00027595632005676814,0.00017083010289228504,0.00011826699431004349,0.00011826699431004349,9.198544001892271e-05,9.198544001892271e-05,0.00013140777145560388,5.256310858224155e-05,5.256310858224155e-05,3.942233143668116e-05,1.3140777145560388e-05
ratio,0.21585304283661502,0.19419524382823927,0.19419524382823927,0.05563970121817029,0.05119939932942379,0.05193729206312219,0.04247414139060417,0.04117959273499294,0.025010680026408792,0.021204706978911803,0.02242158271518635,0.02072572397633565,0.010201043406216423,0.0095408235918547,0.003663572695379756,0.0031457532331352674,0.0028609525289007985,0.0028480070423446864,0.002757388636451901,0.002472587932217432,0.0018770955506362706,0.0018770955506362706,0.0019547684699729438,0.0019159320103046074,0.0017088042254068119,0.002213678201095188,0.0013722215749478945,0.0013981125480601187,0.001165093790050099,0.0010485844110450892,0.0009450205185961915,0.0008285111395911816,0.0007120017605861716,0.0007767291933667327,0.0008155656530350694,0.0008932385723717426,0.0005437104353567129,0.0005437104353567129,0.0005048739756883762,0.0004142555697955908,0.0005048739756883762,0.0003495281370150297,0.00028480070423446863,0.0003495281370150297,0.0002330187580100198,0.0002330187580100198,0.0002200732714539076,0.00016829132522945875,0.0001165093790050099,0.0001294548655611221,9.061840589278548e-05,0.0001165093790050099,6.472743278056105e-05,5.178194622444885e-05,3.883645966833664e-05,1.2945486556112212e-05
